Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Annie Pankowski	F	Fr	39	21	22	43	1.1026	17	34	3	1	1	0
Karley Sylvester	F	Sr	39	13	25	38	0.9744	10	20	1	4	1	0
Brittany Ammerman	F	Sr	40	13	24	37	0.9250	14	39	4	3	0	1
Blayre Turnbull	F	Sr	36	15	21	36	1.0000	9	18	3	4	1	0
Emily Clark	F	Fr	36	12	15	27	0.7500	11	22	4	1	1	0
Sydney McKibbon	F	So	40	10	16	26	0.6500	3	6	3	3	0	0
Sarah Nurse	F	So	37	15	10	25	0.6757	7	14	5	4	0	1
Katy Josephs	F	Sr	40	10	15	25	0.6250	5	10	1	1	0	0
Courtney Burke	D	Jr	40	4	20	24	0.6000	18	36	0	3	0	1
Jenny Ryan	D	So	40	3	19	22	0.5500	11	22	0	1	0	0
Mellissa Channell	D	So	36	3	17	20	0.5556	12	24	0	1	0	0
Baylee Wellhausen	F	Fr	40	7	6	13	0.3250	2	4	2	0	0	0
Maddie Rolfes	D	Fr	32	0	10	10	0.3125	7	14	0	0	0	0
Erika Sowchuk	F	Jr	40	3	4	7	0.1750	3	6	1	0	0	0
Kim Drake	F	Jr	26	1	6	7	0.2692	1	2	1	0	0	0
Katarina Zgraja	D	Sr	40	3	3	6	0.1500	8	16	1	0	0	0
Rachel Jones	F	Jr	24	1	3	4	0.1667	2	4	0	0	0	0
Mikayla Johnson	F	Jr	20	3	0	3	0.1500	1	2	0	0	0	0
Ann-Renée Desbiens	G	So	37	0	3	3	0.0811	2	4	0	0	0	0
Kaitlyn Harding	F	Jr	25	0	2	2	0.0800	4	8	0	0	0	0
Lauren Williams	D	Fr	25	1	0	1	0.0400	0	0	0	0	0	0
Molly Doner	F	Jr	20	0	1	1	0.0500	0	0	0	0	0	0
Jorie Walters	G	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
Megan Miller	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
