Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jordan Ott	F	So	25	10	12	22	0.8800	15	30	3	2	0	0
Izzy Fayerman	F	Sr	25	8	9	17	0.6800	3	6	2	2	1	1
Alison Greene	F	Jr	14	6	6	12	0.8571	1	2	1	1	0	1
Katie Marsman	D	Jr	25	0	10	10	0.4000	14	28	0	0	0	0
Sally Mooney	F	Jr	25	5	4	9	0.3600	6	12	0	1	1	0
Amanda Peterson	F	So	25	3	6	9	0.3600	3	6	1	1	0	0
Brenna Wilson	F	Fr	23	4	4	8	0.3478	4	8	0	0	0	0
Natasha Allen	F	Jr	25	1	4	5	0.2000	4	8	0	0	0	0
Anna-Rose Bertin	F	Fr	25	4	0	4	0.1600	4	8	1	0	0	0
Jaci Morr	F	Fr	25	2	2	4	0.1600	11	22	0	0	0	0
Roberta Beatty	F	So	25	1	3	4	0.1600	5	10	0	1	0	0
Karley Cree	F	Jr	23	2	1	3	0.1304	11	22	1	0	0	0
Kaylen Van Wagner	D	So	25	1	1	2	0.0800	7	14	0	0	0	0
Kady Hart	D	So	25	1	1	2	0.0800	3	6	0	0	0	0
Lynette Kryminski	D	Fr	22	0	2	2	0.0909	4	8	0	0	0	0
Emily Kriwox	F/D	So	24	0	1	1	0.0417	4	8	0	0	0	0
Rachel Grefke	D	Jr	25	0	0	0	0.0000	11	22	0	0	0	0
Brianna Fiddler	G	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Abby Tardelli	G	So	10	0	0	0	0.0000	0	0	0	0	0	0
Alexane Rodrigue	G	Jr	15	0	0	0	0.0000	0	0	0	0	0	0
