Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Christina Lee	F	Jr	36	14	19	33	0.9167	19	38	2	3	1	0
Maggie Fisher	F	Sr	36	13	15	28	0.7778	12	24	2	2	2	0
Kala Buganski	F	Jr	36	12	15	27	0.7500	22	44	2	5	1	0
Ashley Young	F	Sr	36	10	17	27	0.7500	11	22	1	2	2	0
Holly Snyder	D	Jr	36	6	13	19	0.5278	27	54	0	3	0	0
Nina Tikkinen	F	So	28	9	9	18	0.6429	20	40	1	4	1	1
Emilia Andersson	D	Fr	34	4	14	18	0.5294	11	22	0	2	0	0
Emmi Leinonen	F	Fr	33	7	10	17	0.5152	0	0	1	2	0	0
Lisa Edman	F	So	35	7	9	16	0.4571	10	20	2	4	0	0
Kathleen Rosso	D	Jr	36	2	5	7	0.1944	29	58	1	0	0	0
Jackie Otto	D	Fr	36	2	3	5	0.1389	4	8	0	0	0	0
Abby Williams	F	Fr	36	2	2	4	0.1111	4	8	0	0	0	0
Ida Clark	D	Jr	32	2	2	4	0.1250	9	18	0	0	0	0
Moira O'Connor	F	Fr	30	2	2	4	0.1333	3	6	0	1	0	0
Liz Orke	F	Fr	18	1	3	4	0.2222	8	16	0	1	0	0
Ariel Mackley	F	Fr	35	1	1	2	0.0571	10	20	0	0	0	0
Jenna Hewitt	F	Sr	34	1	1	2	0.0588	10	20	0	0	1	0
Amy Udvig	D	So	33	0	2	2	0.0606	16	32	0	0	0	0
Paige Thunder	G	So	19	0	2	2	0.1053	0	0	0	0	0	0
Jenna Peterson	F/D	Fr	30	0	1	1	0.0333	10	20	0	0	0	0
Kristi Ellis	D	So	2	0	0	0	0.0000	0	0	0	0	0	0
Alli Altmann	G	Fr	21	0	0	0	0.0000	0	0	0	0	0	0
Ashley Bliskowski	D	So	16	0	0	0	0.0000	0	0	0	0	0	0
