Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	GWG	PPG	SHG	ENG
Lindsay Vine	F	Sr	35	11	9	20	0.5714	2	5	0	1
Katie Gray	F	Fr	35	8	11	19	0.5429	2	3	1	0
Candice Moxley	F	Jr	35	8	10	18	0.5143	0	2	1	0
Amy Jack	F	So	34	8	6	14	0.4118	1	4	0	0
Bradi Cochrane	D	Sr	35	2	8	10	0.2857	0	0	0	0
Meagan Smith	F	Fr	34	3	4	7	0.2059	1	1	0	0
Elizabeth Johnson	F	Fr	33	5	1	6	0.1818	1	1	0	0
Emily Montgomery	F	Fr	10	3	2	5	0.5000	2	0	0	0
Dawn Macauley	D	Sr	24	2	3	5	0.2083	0	0	0	0
Michelle Del Monte	F	Fr	29	1	4	5	0.1724	0	0	0	0
Kerri-Lynn O'Hara	D	Fr	33	1	4	5	0.1515	0	0	0	0
Katie Sweeney	D	So	35	2	2	4	0.1143	0	0	0	0
Chelsea Donovan	F	Fr	27	1	3	4	0.1481	0	0	0	0
Jessica Clermont	D	So	35	1	3	4	0.1143	0	0	0	0
Ann McLellan	D	Jr	35	0	3	3	0.0857	0	0	0	0
Erin Toth	D	So	34	0	3	3	0.0882	0	0	0	0
Sarah Boulanger	F/D	Jr	31	1	1	2	0.0645	0	0	0	0
Heather Maracle	F	Jr	28	0	2	2	0.0714	0	0	0	0
Meagan Bleiman	F	Fr	23	1	0	1	0.0435	0	0	0	0
Tina Wyzgowski	F/D	Fr	4	0	0	0	0.0000	0	0	0	0
Breanne Doyle	G	So	1	0	0	0	0.0000	0	0	0	0
Margaret Kolodziejczyk	F/D	Sr	12	0	0	0	0.0000	0	0	0	0
Jennifer Mascaro	G	Sr	12	0	0	0	0.0000	0	0	0	0
Katie Kofron	F	Fr	19	0	0	0	0.0000	0	0	0	0
Allison Rutledge	G	Fr	29	0	0	0	0.0000	0	0	0	0
