Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Dani Cameranesi	F	Jr	40	33	35	68	1.7000	14	28	4	13	0	1
Hannah Brandt	F	Sr	36	25	39	64	1.7778	2	4	3	6	1	0
Sarah Potomak	F	Fr	38	15	39	54	1.4211	3	6	2	1	0	1
Kelly Pannek	F	So	40	23	26	49	1.2250	7	14	6	6	0	0
Kate Schipper	F	Jr	40	14	26	40	1.0000	8	16	1	2	0	0
Cara Piazza	F	So	40	11	23	34	0.8500	6	12	2	3	0	1
Lee Stecklein	D	Jr	40	8	22	30	0.7500	4	8	1	1	0	0
Megan Wolfe	D	Jr	40	5	24	29	0.7250	16	32	3	0	0	0
Milica McMillen	D	Sr	38	9	19	28	0.7368	18	36	3	7	0	0
Sydney Baldwin	D	So	40	5	17	22	0.5500	3	6	2	2	0	0
Amanda Kessel	F	Sr	13	11	6	17	1.3077	2	4	2	2	1	1
Brook Garzone	F	Sr	40	7	9	16	0.4000	1	2	2	0	0	0
Taylor Williamson	F	Fr	38	5	10	15	0.3947	3	6	3	0	0	0
Kelsey Cline	D/F	Jr	40	2	10	12	0.3000	3	6	0	1	0	0
Caitlin Reilly	F	So	32	5	5	10	0.3125	2	4	1	1	0	0
Nina Rodgers	F	So	40	5	4	9	0.2250	4	8	0	1	0	0
Sophie Skarzynski	D	Fr	39	2	7	9	0.2308	1	2	0	0	0	0
Anna Barlow	D	Fr	21	2	1	3	0.1429	1	2	0	0	0	0
Paige Haley	D/F	Jr	24	0	2	2	0.0833	3	6	0	0	0	0
Tianna Gunderson	F	Fr	29	0	2	2	0.0690	0	0	0	0	0	0
Sidney Peters	G	Jr	10	0	1	1	0.1000	0	0	0	0	0	0
Emma May	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Sierra Smith	F	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
Amanda Leveille	G	Sr	34	0	0	0	0.0000	0	0	0	0	0	0
