Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Nicole Anderson	F	Sr	36	19	16	35	0.9722	14	28	2	6	1	1
Haley Frade	F	So	36	13	18	31	0.8611	6	12	1	5	0	0
Molly Illikainen	F	Fr	35	12	18	30	0.8571	11	22	2	4	0	0
Corinne Buie	F	Jr	35	15	11	26	0.7429	7	14	1	1	2	0
Brooke Simpson	F	So	36	7	19	26	0.7222	4	8	0	1	0	0
Jessica Vella	F	Sr	36	13	12	25	0.6944	11	22	3	1	1	2
Rebecca Morse	D	Jr	32	5	16	21	0.6563	13	37	1	1	0	0
Beth Hanrahan	F	So	36	14	6	20	0.5556	8	16	4	2	0	0
Maggie Pendleton	D	Jr	36	3	16	19	0.5278	10	20	0	0	0	0
Lexi Slattery	D	Fr	36	1	18	19	0.5278	24	48	0	0	0	0
Allison Micheletti	F	So	36	3	7	10	0.2778	1	2	0	0	0	0
Lexi Romanchuk	D	Fr	36	3	6	9	0.2500	9	18	1	1	0	0
Victoria Virtue	D	So	25	2	6	8	0.3200	9	18	0	1	0	0
Courtney Kukowski	F	Fr	36	4	3	7	0.1944	3	6	0	0	0	0
Emily Groth	D	Sr	34	0	6	6	0.1765	7	14	0	0	0	0
Brittney Thunstrom	F	Fr	34	0	5	5	0.1471	6	12	0	0	0	0
Jessica Cohen	F	Sr	15	0	5	5	0.3333	4	8	0	0	0	0
Suzie Lundeen	F/D	So	32	0	2	2	0.0625	3	6	0	0	0	0
Stephanie DeMars	F	Jr	33	0	1	1	0.0303	1	2	0	0	0	0
Prentice Basten	F	Fr	12	0	0	0	0.0000	1	2	0	0	0	0
Nina Riley	G	Jr	12	0	0	0	0.0000	0	0	0	0	0	0
Sarah Bryant	G	Fr	26	0	0	0	0.0000	0	0	0	0	0	0
Allie Morse	G	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
