Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kate Bacon	F	Jr	34	16	14	30	0.8824	13	26	2	5	1	3
Alyse Ruff	F	Sr	34	6	20	26	0.7647	17	34	4	2	0	0
Corinne Buie	F	Fr	34	11	13	24	0.7059	12	24	1	3	1	2
Jennifer Friedman	D	Jr	34	7	15	22	0.6471	17	42	3	3	0	0
Ashley Cottrell	F	Jr	34	12	7	19	0.5588	6	12	3	0	1	0
Abby Gauthier	F	Jr	34	9	10	19	0.5588	9	18	0	4	0	0
Laura Veharanta	F	Jr	34	13	4	17	0.5000	12	24	5	2	0	1
Rebecca Morse	D	Fr	32	5	11	16	0.5000	9	18	3	0	0	0
Amber Yung	D	Sr	34	1	15	16	0.4706	8	16	0	0	0	0
Jean O'Neill	F	Sr	17	8	6	14	0.8235	2	4	0	3	0	0
Nicole Anderson	F	So	34	6	6	12	0.3529	6	12	0	2	0	0
Jessica Vella	F	So	34	3	5	8	0.2353	5	10	1	0	1	1
Jessica Cohen	F	So	34	3	2	5	0.1471	10	20	0	1	1	0
Leigh Riley	D	Sr	34	0	5	5	0.1471	3	6	0	0	0	0
Genevieve Lacasse	G	Jr	31	0	5	5	0.1613	0	0	0	0	0	0
Christie Jensen	D	Jr	29	0	5	5	0.1724	10	20	0	0	0	0
Lauren Covell	F	Jr	30	0	4	4	0.1333	5	10	0	0	0	0
Maggie Pendleton	D	Fr	34	0	2	2	0.0588	7	14	0	0	0	0
Emily Groth	D	So	33	1	0	1	0.0303	2	4	0	0	0	0
Nina Riley	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Christina England	G	Sr	3	0	0	0	0.0000	0	0	0	0	0	0
