Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Ellen Swiontkowski	F	Sr	28	11	15	26	0.9286	6	12	3	3	1	1
Geneva Lloyd	D	Jr	27	9	15	24	0.8889	10	20	1	7	0	0
Josie Fisher	F	Sr	28	8	15	23	0.8214	2	4	2	0	0	0
Tori Salmon	F	Fr	28	6	11	17	0.6071	2	4	3	1	0	0
Ashley Salerno	D	So	28	2	14	16	0.5714	7	14	1	2	0	0
Emily Vitale	F	Sr	28	10	5	15	0.5357	8	16	1	2	0	1
Erin Babineau	F	Sr	28	5	9	14	0.5000	5	10	1	1	0	0
Melissa Martin	D	Fr	28	6	6	12	0.4286	4	8	4	2	0	0
Emily Flom	F	Fr	27	7	3	10	0.3704	5	10	1	1	0	0
Barrett McBride	F	So	28	5	5	10	0.3571	10	31	2	0	0	0
Stephanie Clegg	D	Sr	28	4	5	9	0.3214	14	28	0	4	0	0
Kaitlyn McInnis	F	Jr	28	1	7	8	0.2857	13	34	0	0	0	0
Courtney Baranek	F	So	28	3	4	7	0.2500	0	0	2	0	0	0
Hayley Opperman	D	So	28	0	7	7	0.2500	8	16	0	0	0	0
Megan Doyen	F	Jr	28	4	2	6	0.2143	1	2	0	0	0	0
Avery Stone	F/D	So	26	0	5	5	0.1923	4	8	0	0	0	0
Anne Gillard	F	Fr	26	1	2	3	0.1154	1	2	0	0	0	0
Kate Beemer	D	Fr	7	0	1	1	0.1429	2	4	0	0	0	0
Madeline Tank	F	Fr	24	0	1	1	0.0417	6	12	0	0	0	0
Kerri Stuart	G	So	10	0	0	0	0.0000	1	2	0	0	0	0
Sinead Murphy	G	Sr	18	0	0	0	0.0000	0	0	0	0	0	0
