Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kristi Kehoe	F	Fr	32	11	14	25	0.7813	6	12	0	5	0	0
Chelsey Jones	F	So	31	13	9	22	0.7097	0	0	2	4	0	0
Nikki Petrich	F	Sr	33	11	9	20	0.6061	26	60	3	5	2	0
Lindsay Berman	F/D	So	33	6	11	17	0.5152	12	24	1	4	0	0
Alyssa Wohlfeiler	F	Fr	32	6	7	13	0.4063	11	22	0	0	0	0
Katy Applin	D	So	33	1	12	13	0.3939	7	14	0	0	0	0
Cassie Sperry	F	Jr	33	1	9	10	0.3030	5	10	0	0	0	0
Annie Hogan	F	So	33	3	6	9	0.2727	4	8	0	1	0	0
Ali Bielawski	F	Jr	29	3	3	6	0.2069	4	8	0	0	0	0
Colleen Sanborn	F	Jr	33	2	3	5	0.1515	5	10	0	0	0	0
Ginny Berg	D	So	27	0	5	5	0.1852	21	42	0	0	0	0
Erin Reil	D	Jr	33	3	1	4	0.1212	13	37	0	1	0	0
Missy Elumba	F	Sr	33	1	2	3	0.0909	6	12	1	0	0	0
Lori Antflick	F	Fr	33	1	1	2	0.0606	2	4	0	0	0	0
Brenna Frost	D	Jr	22	0	2	2	0.0909	4	8	0	0	0	0
Liz Chapman	F	So	33	1	0	1	0.0303	0	0	0	0	0	0
Leah Sulyma	G	Fr	30	0	1	1	0.0333	0	0	0	0	0	0
Vanessa Tomchik	D	Fr	33	0	0	0	0.0000	0	0	0	0	0	0
Stacey Scott	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Heather Crocker	F	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Kayleen Miller	F	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Sarah Belliveau	G	Sr	4	0	0	0	0.0000	0	0	0	0	0	0
Autumn Prouty	F	Fr	33	0	0	0	0.0000	2	4	0	0	0	0
