Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Nicoline Jensen	F	So	28	15	19	34	1.2143	0	0	2	1	0	1
Anna Daniels	F	So	28	14	17	31	1.1071	5	10	2	1	3	1
Lisa Kilroy	F	Fr	28	10	15	25	0.8929	0	0	1	3	0	1
BriAnna Narodowy	F	Jr	28	8	7	15	0.5357	1	2	2	4	0	0
Rachel Bombardier	F	So	28	6	8	14	0.5000	13	26	3	4	0	0
Samantha Pion	D	So	28	6	6	12	0.4286	12	24	2	1	0	0
Taylor Steadman	F	So	17	6	3	9	0.5294	1	2	1	3	0	0
Hannah Wright	D	Fr	28	0	9	9	0.3214	5	10	0	0	0	0
Kimberly Gosselin	F	Fr	28	1	7	8	0.2857	4	8	0	0	0	0
Lisa Buratynski	D	Fr	28	1	6	7	0.2500	8	16	0	1	0	0
Allison Howard	F	Sr	28	3	3	6	0.2143	6	12	0	0	0	1
Michelle Baillargeon	F	Fr	27	2	3	5	0.1852	4	8	1	1	0	0
Taylor Skelton	F	Jr	28	2	2	4	0.1429	1	2	0	1	1	0
Emily Raber	D	Fr	28	0	4	4	0.1429	10	20	0	0	0	0
Sabrina Hosner	D	Fr	28	1	2	3	0.1071	0	0	1	0	0	0
Jessica Spidle	F	Jr	24	2	0	2	0.0833	6	12	1	0	0	0
Samantha McNeil	D	Jr	28	0	2	2	0.0714	2	4	0	0	0	0
Molly Howard	F	Jr	28	0	1	1	0.0357	6	12	0	0	0	0
Rachael Brazil	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Paula Stephens	G	Jr	24	0	0	0	0.0000	0	0	0	0	0	0
Ashley Pelkey	F	Fr	6	0	0	0	0.0000	1	2	0	0	0	0
Jess Cameron	G	So	7	0	0	0	0.0000	0	0	0	0	0	0
Alyssa Brandland	F	Fr	10	0	0	0	0.0000	4	8	0	0	0	0
