Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Stephanie Miguel	F	Sr	17	8	12	20	1.1765	4	8	1	2	1	0
Katie Zimmerman	F	So	25	10	9	19	0.7600	4	8	1	0	0	0
Abby Runyon	F	So	25	6	12	18	0.7200	4	8	2	0	0	0
Stephanie Lang	F	Fr	25	6	8	14	0.5600	3	6	2	2	0	0
Nikki Haskins	F	Fr	25	7	6	13	0.5200	7	14	1	2	0	0
Becky Cairns	F	Sr	25	7	5	12	0.4800	1	2	0	3	0	0
Meredith Bitterman	D	Jr	25	2	9	11	0.4400	14	28	0	2	0	0
Gigi Fraser	F	Fr	25	4	4	8	0.3200	8	27	1	0	0	0
Christie Sharlow	F	Sr	25	4	4	8	0.3200	4	8	0	0	1	0
Riley Smith	F	Jr	25	1	6	7	0.2800	9	18	1	0	0	0
Hannah Jaiven	D	Fr	25	0	6	6	0.2400	22	44	0	0	0	0
Laura DiCarlo	F	Jr	25	2	3	5	0.2000	1	2	0	0	0	0
Emily Baxter	F	So	22	0	5	5	0.2273	3	6	0	0	0	0
Bret Lineberry	D	Sr	25	1	3	4	0.1600	4	8	1	0	0	0
Julia Beaty	D	So	25	0	3	3	0.1200	7	14	0	0	0	0
Jill Tokarczyk	D	Fr	25	0	3	3	0.1200	6	12	0	0	0	0
Kristen Pallen	F/D	Jr	18	2	0	2	0.1111	3	6	1	0	0	0
Julia Williams	D	Fr	23	0	0	0	0.0000	2	4	0	0	0	0
Jennifer Keefe	D	Jr	20	0	0	0	0.0000	1	2	0	0	0	0
Lesley Ryder	G	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Tori Bogen	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Becca Hazlett	G	So	20	0	0	0	0.0000	0	0	0	0	0	0
