Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Meghan Agosta	F	Sr	34	38	48	86	2.5294	15	30	9	15	4	1
Jesse Scanzano	F	Sr	34	25	33	58	1.7059	30	60	4	8	3	0
Vicki Bendus	F	Sr	30	19	33	52	1.7333	6	12	1	6	1	0
Christine Bestland	F	Fr	35	18	24	42	1.2000	18	36	4	8	0	0
Bailey Bram	F	Jr	28	15	27	42	1.5000	18	36	1	4	0	0
Kelley Steadman	F	Jr	33	17	12	29	0.8788	13	26	3	1	1	0
Cassea Schols	D	Sr	35	6	22	28	0.8000	21	42	1	4	0	0
Jess Jones	F	Jr	29	12	14	26	0.8966	10	20	2	2	0	0
Pamela Zgoda	D	Jr	35	4	18	22	0.6286	9	18	1	0	0	0
Melissa Lacroix	D	Sr	34	3	15	18	0.5294	15	30	0	1	0	0
Christie Cicero	F	Fr	31	8	8	16	0.5161	11	22	1	1	0	0
Meghan Corbett	F	Jr	35	2	11	13	0.3714	5	10	0	1	0	0
Lauren Jones	F	So	35	5	5	10	0.2857	3	6	0	0	0	0
Samantha Watt	D	So	30	1	9	10	0.3333	18	36	0	0	0	0
Lauren Barnes	F	Fr	31	0	8	8	0.2581	0	0	0	0	0	0
Jessica Christofferson	F	So	24	3	2	5	0.2083	4	8	1	0	0	0
Kyleigh Palmer	F	Jr	35	1	4	5	0.1429	7	14	1	0	0	0
Kylie Rossler	F	Sr	29	0	3	3	0.1034	9	18	0	0	0	0
Stephanie DeSutter	D	So	35	0	2	2	0.0571	10	20	0	0	0	0
Hillary Pattenden	G	Jr	33	0	1	1	0.0303	0	0	0	0	0	0
Ashley Harper	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Stephanie Ciampa	G	So	5	0	0	0	0.0000	0	0	0	0	0	0
Anna Johnson	D	Jr	12	0	0	0	0.0000	0	0	0	0	0	0
