Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Reagan Fischer	F	Sr	31	15	13	28	0.9032	13	26	2	3	0	0
Camille Dumais	F	Sr	29	14	14	28	0.9655	18	44	4	4	0	0
Laura Stacey	F	Fr	28	8	14	22	0.7857	10	20	1	3	0	0
Jenna Hobeika	F	Sr	31	7	14	21	0.6774	12	24	1	2	0	1
Sasha Nanji	D	Sr	28	7	10	17	0.6071	7	14	1	2	0	0
Lindsey Allen	F	Fr	31	7	7	14	0.4516	18	36	2	3	0	0
Karlee Odland	F	So	30	5	8	13	0.4333	9	18	1	1	0	1
Olivia Whitford	D	Fr	30	0	10	10	0.3333	9	18	0	0	0	0
Ailish Forfar	F	Fr	27	7	2	9	0.3333	1	2	3	4	0	0
Lisa Berreman	D	Sr	31	1	8	9	0.2903	8	16	0	1	0	0
Morgan Illikainen	D	So	25	3	5	8	0.3200	11	22	1	1	0	0
Margaux Sharp	D	Sr	18	0	6	6	0.3333	3	6	0	0	0	0
Catherine Berghuis	F	Fr	30	1	4	5	0.1667	6	12	0	0	0	0
Sally Komarek	F	Sr	27	3	1	4	0.1481	3	6	0	0	0	0
Jessica Gagner	F	Sr	30	1	3	4	0.1333	0	0	0	0	0	1
Zoe Brennan	D	Fr	27	2	1	3	0.1111	3	6	0	0	0	0
Sam Zeiss	F	So	27	2	1	3	0.1111	4	8	0	1	0	0
Lauren Kelly	D	Jr	22	0	3	3	0.1364	6	12	0	0	0	0
Ali Winkel	F	Jr	31	0	2	2	0.0645	12	24	0	0	0	0
Abbie Lund	F	So	23	1	0	1	0.0435	1	2	0	0	0	0
Whitney Woodcox	G	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Lindsay Holdcroft	G	Jr	29	0	0	0	0.0000	2	4	0	0	0	0
Katie Milligan	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
