Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Camille Dumais	F	So	34	18	19	37	1.0882	15	30	6	8	0	0
Amanda Trunzo	F	Sr	32	15	18	33	1.0313	5	10	2	4	1	2
Kelly Foley	F	Jr	34	17	14	31	0.9118	0	0	2	9	0	1
Sasha Nanji	D	So	34	14	16	30	0.8824	12	24	4	3	0	0
Reagan Fischer	F	Jr	34	9	19	28	0.8235	6	12	1	1	1	0
Jenna Hobeika	F	Jr	34	11	14	25	0.7353	16	35	1	4	0	0
Sally Komarek	F	So	34	6	13	19	0.5588	10	20	1	4	0	0
Geneva Kliman	D	Jr	33	3	11	14	0.4242	16	32	1	3	0	0
Margaux Sharp	D	So	34	1	13	14	0.4118	15	30	0	1	0	0
Erica Dobos	F	Jr	34	5	6	11	0.3235	7	14	2	2	0	0
Lisa Berreman	D	So	31	1	6	7	0.2258	7	14	0	0	0	0
Katie Horner	D	Sr	34	1	4	5	0.1471	15	30	0	0	0	0
Lauren Kelly	D	Fr	24	0	5	5	0.2083	3	6	0	0	0	0
Moira Scanlon	D	Jr	34	2	2	4	0.1176	9	29	1	0	0	0
Alyssa Boehm	F	Sr	34	3	0	3	0.0882	3	6	0	0	1	0
Ali Winkel	F	Fr	32	1	2	3	0.0938	2	4	0	0	0	0
Jessica Gagner	F	So	33	1	0	1	0.0303	0	0	0	0	0	0
Ellie Gleason	D	Fr	4	0	0	0	0.0000	2	4	0	0	0	0
Brittany Mills	F	Jr	23	0	0	0	0.0000	4	8	0	0	0	0
Larissa Roche	F	Sr	26	0	0	0	0.0000	1	2	0	0	0	0
Lindsay Holdcroft	G	Fr	27	0	0	0	0.0000	0	0	0	0	0	0
Whitney Woodcox	G	So	8	0	0	0	0.0000	0	0	0	0	0	0
