Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kim Herring	F	So	26	28	25	53	2.0385	9	18	9	9	0	0
Lynn Switaj	F	Jr	26	11	20	31	1.1923	10	20	0	3	1	1
Melissa Kravich	F	Jr	25	10	16	26	1.0400	7	14	1	5	0	0
Jessica Dare	F	So	26	14	4	18	0.6923	9	18	3	3	0	1
Courtney Bean	D	Sr	26	9	9	18	0.6923	31	62	2	5	0	0
Jamie Sauer	D	Sr	26	2	16	18	0.6923	10	20	0	1	0	0
Sam Herron	F	Jr	26	9	5	14	0.5385	12	24	2	2	0	0
Rosy Fujimoto	D	Fr	26	8	4	12	0.4615	6	12	1	2	0	0
Mira Trebilcock	F	So	22	6	5	11	0.5000	0	0	0	3	0	0
Denise Perez	F	Fr	25	6	4	10	0.4000	14	28	1	1	0	1
Molly Wallner	D	So	26	1	9	10	0.3846	5	10	0	0	0	0
Angie Chronis	D	Fr	26	1	7	8	0.3077	11	22	0	0	0	0
Chelsea Thompson	F	Fr	26	1	7	8	0.3077	13	26	0	1	0	0
Jenn Caldwell	F	Fr	26	1	2	3	0.1154	11	22	0	0	0	0
Kelly Smith			1	0	0	0	0.0000	1	2	0	0	0	0
Carolyn Thiess	D/G	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Alyssa Wintermute	G	Jr	18	0	0	0	0.0000	0	0	0	0	0	0
Brittany Lemke	G	Jr	10	0	0	0	0.0000	0	0	0	0	0	0
