Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Megan Myers	F	Fr	27	21	12	33	1.2222	9	18	3	6	0	0
Darcy Hier	F	Sr	27	8	23	31	1.1481	20	40	2	3	1	0
MacKenzie Roy	D	Jr	25	8	12	20	0.8000	7	14	1	4	0	0
Lynny Gonzales	F	Sr	27	8	10	18	0.6667	7	14	0	3	1	1
Meagan Sudik	F	Sr	26	6	11	17	0.6538	3	6	0	1	2	0
Samantha Glockling	F	Sr	27	5	12	17	0.6296	9	26	1	0	0	0
Meghan McMahon	F	So	27	5	9	14	0.5185	4	8	1	1	0	0
Meredith Tice	F	Fr	27	3	8	11	0.4074	4	8	0	1	1	0
Tiffany Bichrest	D	Sr	26	4	6	10	0.3846	9	18	1	1	0	0
Becky Heim	D	Sr	27	4	5	9	0.3333	21	42	3	2	0	0
Carmen Johnson	F	So	27	3	5	8	0.2963	1	2	0	0	0	0
Nicole Joslyn	D	So	27	1	5	6	0.2222	11	22	0	0	0	0
Emily Russell	F	Fr	25	2	2	4	0.1600	9	18	0	1	0	0
Vanessa Maines	F	Fr	12	1	2	3	0.2500	4	8	0	0	0	0
Lindsay Norton	D	So	25	0	3	3	0.1200	5	10	0	0	0	0
Brittany Dellechiaie	F	Fr	26	0	3	3	0.1154	5	10	0	0	0	0
Meghan Willet	F	So	12	1	1	2	0.1667	5	10	0	0	0	0
Ann Rancourt	D	Sr	16	0	2	2	0.1250	8	16	0	0	0	0
Mary Fusco	D	So	18	1	0	1	0.0556	7	14	1	0	0	0
Kristen Beckman	D	Fr	12	0	1	1	0.0833	3	14	0	0	0	0
Jennifer Hamel	G	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
Sara George	D	Sr	15	0	0	0	0.0000	2	4	0	0	0	0
Marissa Hotaling	G	Jr	20	0	0	0	0.0000	0	0	0	0	0	0
Jona Johnson	F	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Laurel Simer	G	Sr	2	0	0	0	0.0000	0	0	0	0	0	0
Caitlyn Moccaldi	D	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
