Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Nicole Grossmann	F	Sr	28	19	16	35	1.2500	12	24	1	4	4	1
Dana Carothers	F	So	28	19	9	28	1.0000	23	46	3	9	0	0
Erin Marvin	F	Fr	28	11	9	20	0.7143	12	24	1	1	2	0
Kellye Nelson	F	Jr	28	11	7	18	0.6429	3	6	1	2	1	1
Rachael Graves	D	Sr	28	4	13	17	0.6071	15	38	1	2	0	0
Michelle Sosnowski	F	Sr	28	9	7	16	0.5714	8	16	3	2	0	0
Jessica Edward	F	Jr	26	4	8	12	0.4615	11	22	0	0	0	0
Tracy Butler	D	Jr	28	4	8	12	0.4286	3	6	1	0	0	0
Trish Piskula	F	Sr	28	5	6	11	0.3929	14	28	2	2	1	0
Sarah Phillips	D	Jr	28	3	8	11	0.3929	29	58	0	2	0	0
Jenna Daggit	F	Sr	28	6	1	7	0.2500	8	16	2	1	0	0
Samantha Scheving	D	Fr	28	2	3	5	0.1786	8	16	1	0	0	0
Ariel Novak	D	Fr	28	0	5	5	0.1786	5	10	0	0	0	0
Erika Greenen	F	Fr	28	2	1	3	0.1071	5	10	0	1	0	0
Daynna Duffy	D	Fr	28	0	2	2	0.0714	3	6	0	0	0	0
Kayla Weber	F	Fr	28	0	1	1	0.0357	0	0	0	0	0	0
Catherine Morrow	D	So	25	0	1	1	0.0400	1	2	0	0	0	0
Jessica Edwards	F	So	20	0	1	1	0.0500	1	2	0	0	0	0
d'Andra Phillips	G	Jr	24	0	0	0	0.0000	0	0	0	0	0	0
Cassi Carpenter	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Ann Hulme	G	Jr	4	0	0	0	0.0000	0	0	0	0	0	0
Claire Richards	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
