Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Monique Lamoureux	F	Fr	40	39	36	75	1.8750	34	101	8	5	5	2
Jocelyne Lamoureux	F	Fr	40	28	37	65	1.6250	47	94	8	8	1	0
Gigi Marvin	F	Sr	38	30	27	57	1.5000	11	22	4	9	3	2
Emily West	F	So	40	19	21	40	1.0000	25	50	2	8	1	0
Jen Schoullis	F	So	40	17	23	40	1.0000	0	0	3	4	0	1
Brittany Francis	F	Jr	40	8	26	34	0.8500	7	14	2	4	1	0
Melanie Gagnon	D	Sr	40	4	25	29	0.7250	29	66	1	4	0	0
Anne Schleper	D	Fr	40	7	19	26	0.6500	16	32	0	4	0	0
Sarah Erickson	F	Fr	40	10	13	23	0.5750	0	0	1	5	0	0
Rachael Drazan	D	Sr	34	5	16	21	0.6176	0	0	0	2	0	0
Michelle Maunu	D	Jr	39	0	18	18	0.4615	14	28	0	0	0	0
Kelli Blankenship	F	Jr	40	6	10	16	0.4000	7	14	1	0	1	0
Kelly Seeler	D	Fr	39	5	11	16	0.4103	18	36	0	2	0	0
Dagney Willey	D	Sr	33	1	10	11	0.3333	5	10	0	0	0	0
Terra Rasmussen	F	So	39	7	3	10	0.2564	6	12	0	0	0	0
Jaimie Horton	F	Jr	39	4	6	10	0.2564	4	8	0	0	0	0
Chelsey Jones	F	Jr	38	2	8	10	0.2632	0	0	1	1	0	0
Laura May	F	So	33	5	1	6	0.1818	5	10	1	0	0	0
Alexandra Zebro	D	Jr	20	0	6	6	0.3000	7	14	0	0	0	0
Nikki Ludwigson	F	Fr	8	1	0	1	0.1250	0	0	0	0	0	0
Alyssa Grogan	G	Fr	22	0	1	1	0.0455	1	2	0	0	0	0
Jenny Lura	G	So	20	0	1	1	0.0500	0	0	0	0	0	0
Kim Hanlon	G	Sr	8	0	0	0	0.0000	0	0	0	0	0	0
