Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Katie Zimmerman	F	Jr	25	17	9	26	1.0400	4	8	3	5	1	1
Laura DiCarlo	F	Sr	25	8	9	17	0.6800	4	8	3	2	0	0
Abby Runyon	F	Jr	25	5	11	16	0.6400	3	6	0	3	0	1
Stephanie Lang	F	So	25	6	7	13	0.5200	1	2	0	3	0	0
Hannah Jaiven	D	So	24	1	12	13	0.5417	15	30	0	0	0	0
Meredith Bitterman	D	Sr	21	0	10	10	0.4762	10	20	0	0	0	0
Riley Smith	F	Sr	24	6	2	8	0.3333	7	14	2	3	0	0
Gigi Fraser	F	So	21	5	3	8	0.3810	9	18	1	1	0	0
Nikki Haskins	F	So	19	5	2	7	0.3684	4	8	1	0	1	0
Emily Baxter	F	Jr	25	1	5	6	0.2400	9	18	0	0	0	0
Courtney Power	D	Fr	25	0	5	5	0.2000	4	8	0	0	0	0
Jill Tokarczyk	F	So	25	0	5	5	0.2000	4	8	0	0	0	0
Julia Beaty	D	Jr	25	1	3	4	0.1600	2	4	0	0	0	0
Kristen Pallen	F/D	Sr	25	2	1	3	0.1200	3	6	0	0	0	0
Ingrid Kelly	F/D	Fr	25	1	2	3	0.1200	11	22	0	0	0	0
Julia Williams	D	So	25	1	1	2	0.0800	4	8	0	0	0	0
Jennifer Keefe	D	Sr	25	0	1	1	0.0400	0	0	0	0	0	0
Sarah Schuchardt	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Becca Hazlett	G	Jr	21	0	0	0	0.0000	1	2	0	0	0	0
Tori Bogen	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
