Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Casey Morfeld	F	Jr	20	4	3	7	0.3500	1	2	1	0	0	0
Morgan Becer	F	Jr	18	3	2	5	0.2778	5	13	0	1	0	0
Katrina Hawkins	F	Fr	20	4	0	4	0.2000	14	28	0	2	0	0
Marie Soukup	F	Fr	20	1	3	4	0.2000	2	4	0	1	0	0
Gina Abrego	D	So	10	1	3	4	0.4000	9	18	1	1	0	0
Erika Bronk	F	Fr	20	1	2	3	0.1500	5	10	0	0	0	0
Jenna Cosham	F	Jr	7	0	2	2	0.2857	0	0	0	0	0	0
Brittany Yoisten	D	So	20	0	2	2	0.1000	13	26	0	0	0	0
Maike Blakley	D	Jr	20	1	0	1	0.0500	2	4	0	0	0	0
Katherine Perrine	D	Fr	20	0	1	1	0.0500	7	14	0	0	0	0
Clare Zupan	D	So	17	0	0	0	0.0000	8	16	0	0	0	0
Kaitlynn Smith	G	Jr	7	0	0	0	0.0000	0	0	0	0	0	0
Nicole Beaudoin	D	Fr	16	0	0	0	0.0000	3	6	0	0	0	0
Kimberly Miller	F	Fr	16	0	0	0	0.0000	0	0	0	0	0	0
Megan Buchanan	G	So	19	0	0	0	0.0000	0	0	0	0	0	0
Kaellen Harrington	F	So	5	0	0	0	0.0000	1	2	0	0	0	0
Julia Hunter	F	Sr	20	0	0	0	0.0000	1	2	0	0	0	0
Abby Maier	F	Sr	18	0	0	0	0.0000	11	22	0	0	0	0
