Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sophie Leclerc	F	Sr	28	19	26	45	1.6071	0	0	6	6	1	0
Kelsey Cone	D	So	29	14	22	36	1.2414	6	12	5	5	1	0
Julie Fortier	F	Fr	29	16	19	35	1.2069	11	22	2	4	1	0
Amanda Wilks	D	Fr	27	16	17	33	1.2222	13	26	3	8	1	0
Melissa Rundlett	D	Fr	29	11	11	22	0.7586	8	16	0	4	1	0
Sarah Scardino	F	So	24	9	8	17	0.7083	19	38	1	1	0	0
Brittane Michaud	F	So	25	8	4	12	0.4800	4	8	1	1	0	1
Danielle Del Dotto	F	Fr	28	2	8	10	0.3571	12	24	0	1	0	0
Caitie Banfield	D	Fr	28	2	7	9	0.3214	6	12	0	1	0	0
Jacyln Cleugh	F	Fr	18	6	1	7	0.3889	2	4	1	0	0	1
Suzanne Whitaker	F	Fr	14	2	3	5	0.3571	0	0	0	0	0	1
Felicia Desorcie	F	Fr	27	2	2	4	0.1481	6	12	0	0	0	0
Katie Leupp	F	Jr	21	0	4	4	0.1905	2	4	0	0	0	0
Keely Blyth	F	Fr	24	1	2	3	0.1250	14	28	0	0	0	0
Shannon Silver	D	Jr	27	1	2	3	0.1111	10	31	0	0	0	0
Emily Goff	F	So	18	0	3	3	0.1667	7	14	0	0	0	0
Ashley Cassan	F	So	21	1	1	2	0.0952	2	4	0	0	0	0
Annie DiVito	F	Jr	26	0	2	2	0.0769	8	16	0	0	0	0
Mollie Fitzpatrick	D	Fr	21	0	2	2	0.0952	11	22	0	0	0	0
Whitney Brown	F	Fr	10	1	0	1	0.1000	2	4	0	0	0	0
Danielle LaSpina	D	So	11	0	1	1	0.0909	1	2	0	0	0	0
Cindy Fortin	G	So	18	0	1	1	0.0556	0	0	0	0	0	0
Chiara Traversa	G	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
Jena Leblanc	D	Fr	8	0	0	0	0.0000	3	6	0	0	0	0
Ashley Potvin	D	So	4	0	0	0	0.0000	0	0	0	0	0	0
Sasha Johnannes	D	Fr	10	0	0	0	0.0000	4	8	0	0	0	0
Becky Scully	D	Sr	15	0	0	0	0.0000	3	6	0	0	0	0
