Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kristin Faber	F	Fr	24	12	9	21	0.8750	13	26	3	2	4	0
Margaret Campbell	F	Jr	25	7	9	16	0.6400	4	8	1	2	0	0
Christine Dickinson	F	Fr	25	7	7	14	0.5600	10	20	3	2	0	0
Beth Dittrich	F	So	25	3	10	13	0.5200	1	2	2	1	0	0
Michelle Stohr	D	So	25	6	5	11	0.4400	20	48	0	4	0	0
Lauren Havard	F	Jr	25	5	5	10	0.4000	11	22	1	3	0	1
Shannon Nelson	F	Fr	24	3	5	8	0.3333	9	18	0	1	1	0
Meghan Lorenz	F	Fr	25	3	5	8	0.3200	7	14	0	0	0	0
Christine Knop	F	Fr	25	2	5	7	0.2800	2	4	0	0	0	0
Maddi Hammer	D	Fr	20	5	1	6	0.3000	9	18	0	2	0	0
Katie Lawler	D	Fr	22	1	5	6	0.2727	8	16	0	1	0	0
Kelli Johnson	D	Fr	25	0	5	5	0.2000	13	26	0	0	0	0
Amanda Alioto	F/D	So	25	1	1	2	0.0800	4	8	1	0	0	0
Megan Wurdelman	F	So	25	1	0	1	0.0400	5	10	0	0	0	0
Hannah Kinney	D	So	11	0	1	1	0.0909	1	2	0	0	0	0
Nicole Lence	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Lindsay Savat	G	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
Lindsay Athens	F	Fr	11	0	0	0	0.0000	0	0	0	0	0	0
Rita Simones	D	Fr	15	0	0	0	0.0000	4	8	0	0	0	0
Nicole Heininger	F	Fr	25	0	0	0	0.0000	0	0	0	0	0	0
Danika Porter	G	Fr	14	0	0	0	0.0000	0	0	0	0	0	0
