Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Elin Holmlov	F	Sr	34	18	34	52	1.5294	10	20	2	0	1	0
Haley Irwin	F	Jr	24	18	30	48	2.0000	18	52	4	5	2	1
Jessica Wong	F	So	33	15	23	38	1.1515	13	37	1	3	0	0
Pernilla Winberg	F	So	33	13	21	34	1.0303	8	16	3	1	0	0
Jocelyne Larocque	D	Sr	32	8	21	29	0.9063	9	18	3	2	0	0
Audrey Cournoyer	F	So	34	15	11	26	0.7647	4	8	3	7	0	0
Laura Fridfinnson	F	Sr	34	10	14	24	0.7059	11	22	1	4	3	0
Katherine Wilson	F	So	33	8	15	23	0.6970	11	22	1	1	0	0
Brienna Gillanders	F	Fr	34	10	8	18	0.5294	12	35	3	9	0	0
Jamie Kenyon	F	Fr	34	5	8	13	0.3824	7	14	0	0	1	0
Tara Gray	D	Sr	30	3	5	8	0.2667	15	30	0	2	0	0
Kacy Ambroz	F	Jr	34	3	3	6	0.1765	14	28	0	0	0	0
Vanessa Thibault	F	So	34	3	3	6	0.1765	13	26	0	1	0	1
Noora Jaakkola	D	Fr	34	0	5	5	0.1471	5	10	0	0	0	0
Mariia Posa	D	So	34	1	3	4	0.1176	6	23	0	0	0	0
Dana Gallop	F	Fr	34	1	2	3	0.0882	3	6	1	0	0	0
Gina Dodge	F	So	34	1	2	3	0.0882	5	13	0	0	0	0
Kim Martin	G	Sr	20	0	1	1	0.0500	0	0	0	0	0	0
Jennifer Harss	G	So	15	0	1	1	0.0667	0	0	0	0	0	0
Lana Steck	G	Jr	3	0	0	0	0.0000	0	0	0	0	0	0
