Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Dominique Lozzi	F	Fr	23	14	6	20	0.8696	6	12	6	2	0	0
Jill Campbell	F	So	23	8	10	18	0.7826	21	42	1	3	1	0
Lindsay McNamara	F	Sr	20	7	9	16	0.8000	10	20	1	1	0	0
Katie Herter	F	Fr	20	8	4	12	0.6000	3	6	2	1	2	0
Maria Nicolais	D	Jr	23	5	7	12	0.5217	6	12	0	0	0	0
Shelagh Merrill	F	Fr	23	4	8	12	0.5217	7	14	0	0	2	0
Katherine Pokrass	F	Jr	23	4	6	10	0.4348	7	14	0	2	0	0
Scooter Walsh	F	Sr	23	1	8	9	0.3913	6	12	0	1	0	0
Sam Stewart	F/D	Sr	18	6	1	7	0.3889	1	2	0	1	0	0
Alexandra Fahey	F	Fr	23	2	5	7	0.3043	3	6	0	0	0	0
Alexandra Chlebeck	F	Fr	23	1	5	6	0.2609	15	30	0	0	0	0
Michaela Calnan	D	So	20	3	2	5	0.2500	6	12	0	1	0	0
Shana Natelson	D	Jr	23	1	4	5	0.2174	22	44	0	0	0	0
Chelsea Young	D	So	23	1	2	3	0.1304	9	18	0	0	0	0
Kendra Sweet	D	Fr	23	0	3	3	0.1304	5	10	0	0	0	0
Julia King	D	Sr	8	1	1	2	0.2500	1	2	1	0	0	0
Alex Ysasi	D	So	12	0	1	1	0.0833	5	10	0	0	0	0
Sage Santangelo	G	Fr	15	0	0	0	0.0000	0	0	0	0	0	0
Molly Nestor	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
Emileigh Mercer	G	Sr	6	0	0	0	0.0000	0	0	0	0	0	0
Emily Neilson	D	Fr	20	0	0	0	0.0000	17	34	0	0	0	0
Kelly Keebler	G	Jr	4	0	0	0	0.0000	0	0	0	0	0	0
Christina Curtin	F	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
Bethany Croskey	F	So	2	0	0	0	0.0000	0	0	0	0	0	0
