Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Erica Power	F	Jr	26	8	12	20	0.7692	2	4	2	1	1	0
Kaitlyn Klein	F	Jr	27	11	8	19	0.7037	1	2	7	6	0	1
Diana Draayer	F	Jr	27	6	11	17	0.6296	3	6	2	1	0	0
Emily Gustafson	F	Sr	27	9	5	14	0.5185	7	14	1	2	0	0
Allie Lewis	F	Sr	27	9	2	11	0.4074	4	8	1	0	1	0
Amelia Vosen	F	Fr	26	2	8	10	0.3846	1	2	0	0	0	0
Kristen Cash	D	Fr	27	3	6	9	0.3333	2	4	0	2	0	1
Marina Chapman	D	So	27	4	4	8	0.2963	5	10	1	0	0	0
Allie Stanger	F	So	27	2	5	7	0.2593	2	4	0	1	0	0
Nicole Abraham	D	Fr	26	3	3	6	0.2308	3	6	2	2	0	0
Laine Fischer	D	So	27	1	5	6	0.2222	1	2	0	0	0	0
Erin Moes	D	So	27	1	5	6	0.2222	7	14	0	1	0	0
Laura Johnson	D	Jr	27	2	3	5	0.1852	9	18	0	2	0	0
Tegan Rodriguez	F	Fr	14	2	3	5	0.3571	2	4	0	1	0	0
Courtney Bethune	D	Sr	18	1	3	4	0.2222	9	18	1	0	0	0
Rachel Skoglund	D	Jr	24	2	1	3	0.1250	5	10	1	1	0	0
Katy Fuller	F	Jr	20	1	2	3	0.1500	4	8	0	1	0	0
Taylor Nelson	F	Fr	19	1	0	1	0.0526	1	2	0	0	0	0
Kalley Spreiter	F	So	7	0	1	1	0.1429	2	4	0	0	0	0
Sonje Carlson	D	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Madison Bergren	F	So	6	0	0	0	0.0000	0	0	0	0	0	0
Paulina Scheid	D	Fr	22	0	0	0	0.0000	5	10	0	0	0	0
Bailey Jackson	G	Fr	9	0	0	0	0.0000	1	2	0	0	0	0
Paige Press	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
Case Bartelings	F	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Amanda DiNella	G	So	20	0	0	0	0.0000	0	0	0	0	0	0
