Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jillian Dempsey	F	Sr	34	24	21	45	1.3235	12	24	3	5	0	0
Lyndsey Fry	F	Jr	33	16	20	36	1.0909	4	8	5	5	0	1
Mary Parker	F	Fr	34	12	12	24	0.7059	12	24	1	5	2	2
Samantha Reber	F	So	34	5	19	24	0.7059	7	14	0	0	0	0
Kalley Armstrong	F	Jr	31	11	11	22	0.7097	11	30	5	2	0	0
Sarah Edney	D	So	32	3	18	21	0.6563	11	22	1	1	0	0
Hillary Crowe	F	So	34	8	11	19	0.5588	11	22	1	0	0	0
Kaitlin Spurling	F	Sr	34	11	7	18	0.5294	21	42	3	2	1	0
Michelle Picard	D	So	34	4	13	17	0.5000	8	16	1	1	1	0
Kelsey Romatoski	D	Sr	34	5	10	15	0.4412	12	24	1	2	0	0
Miye D'Oench	F	Fr	34	10	3	13	0.3824	3	6	3	0	0	0
Gina McDonald	F	Jr	34	1	5	6	0.1765	4	8	0	0	1	0
Dylanne Crugnale	F	Fr	30	0	4	4	0.1333	1	2	0	0	0	0
Hilary Hayssen	D	Sr	34	1	2	3	0.0882	7	14	0	0	0	0
Margaret Chute	F	Sr	34	1	1	2	0.0588	0	0	0	0	0	0
Abigail Harris	D	Fr	34	1	1	2	0.0588	0	0	0	0	0	0
Elizabeth Parker	F	Jr	34	0	2	2	0.0588	4	8	0	0	0	0
Jessica Harvey	F	Fr	30	0	0	0	0.0000	0	0	0	0	0	0
Laura Bellamy	G	Sr	15	0	0	0	0.0000	0	0	0	0	0	0
Molly Tissenbaum	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Emerance Maschmeyer	G	Fr	20	0	0	0	0.0000	0	0	0	0	0	0
