Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Danielle Ward	F	Fr	24	14	21	35	1.4583	16	43	1	3	1	0
Katie Paradis	F	Fr	26	16	16	32	1.2308	16	40	4	3	1	1
Amanda Shorey	F	So	23	4	14	18	0.7826	6	12	2	0	0	0
Kylie Blasen	F	Fr	25	8	8	16	0.6400	9	18	2	4	0	0
Jessica Knight	F	Jr	27	9	4	13	0.4815	17	34	1	4	0	0
Jana Sacco	F	Fr	27	6	6	12	0.4444	2	4	2	3	0	0
Regina Wilson	D	Sr	27	0	11	11	0.4074	18	36	0	0	0	0
Mary Vaughan	D	So	26	4	5	9	0.3462	19	38	0	2	0	0
Joanna Gaube	F/D	Fr	27	3	3	6	0.2222	9	18	1	2	0	0
Christen Hart	F	Fr	20	3	2	5	0.2500	4	8	0	0	0	0
Megan Irving	F	Sr	26	3	2	5	0.1923	11	22	0	0	0	0
Nani Jacobs	F	Fr	20	3	1	4	0.2000	3	6	0	0	0	0
Samantha Navas	F	Fr	18	2	2	4	0.2222	2	4	0	1	0	0
Stephanie King	D	Sr	21	1	2	3	0.1429	7	25	0	0	0	0
Erica Robertson	D	Jr	26	1	2	3	0.1154	7	14	0	0	0	0
Jessica O'Sullivan	F/D	So	24	0	3	3	0.1250	10	20	0	0	0	0
Bridget Mini	F	Fr	22	1	1	2	0.0909	9	40	0	0	0	0
Kristin Wolejko	F	Jr	15	0	2	2	0.1333	1	2	0	0	0	0
Alyssa Gibson	F	So	6	1	0	1	0.1667	2	4	1	1	0	0
Leah Spuria	D	So	24	0	1	1	0.0417	8	16	0	0	0	0
Dessi McEntee	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Erica Higginbotham	D	So	5	0	0	0	0.0000	0	0	0	0	0	0
JJ Kfoury	D	Fr	13	0	0	0	0.0000	2	4	0	0	0	0
Jackie Zarb	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
Kristen Gresko	G	Fr	20	0	0	0	0.0000	0	0	0	0	0	0
