Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Hanna Bunton	F	Sr	34	10	19	29	0.8529	6	12	4	5	0	0
Kristin O'Neill	F	Fr	31	14	12	26	0.8387	17	34	3	3	5	1
Kaitlin Doering	F	Sr	34	10	6	16	0.4706	7	14	4	4	0	0
Jaime Bourbonnais	D	Fr	31	5	11	16	0.5161	10	20	1	0	0	0
Micah Hart	D	So	32	5	11	16	0.5000	15	30	0	5	0	0
Diana Buckley	F	So	34	7	6	13	0.3824	7	14	2	1	0	1
Amy Curlew	F	Fr	28	7	6	13	0.4643	6	12	2	4	0	0
Lenka Serdar	F	So	34	3	10	13	0.3824	13	26	0	0	0	0
Brianna Veerman	F	Sr	32	3	9	12	0.3750	11	22	0	2	0	0
Pippy Gerace	F	So	28	5	6	11	0.3929	7	14	2	2	0	0
Paige Lewis	F	Fr	34	5	5	10	0.2941	5	10	0	0	0	0
Valerie Audet	F	Fr	34	2	7	9	0.2647	6	12	1	0	0	0
Sarah Knee	D	Jr	34	1	5	6	0.1765	14	28	0	0	0	0
Erin O'Connor	D	Jr	34	1	4	5	0.1471	7	14	0	1	0	0
Grace Graham	F	Fr	34	4	0	4	0.1176	1	2	1	0	0	0
Sydney Smith	D	Sr	34	0	4	4	0.1176	13	37	0	0	0	0
Hanna Mutschelknaus	F	Fr	34	0	2	2	0.0588	1	2	0	0	0	0
Paula Voorheis	G	Sr	21	0	1	1	0.0476	0	0	0	0	0	0
Marlene Boissonnault	G	So	13	0	0	0	0.0000	0	0	0	0	0	0
