Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Mallory Ryan	D	Sr	24	7	5	12	0.5000	3	6	0	2	0	0
Laken Muller	F	Fr	25	7	3	10	0.4000	3	6	2	2	1	1
Jordan Solheim	F	Jr	25	6	3	9	0.3600	11	22	1	1	0	1
Randi Fabsits	D	Sr	25	1	6	7	0.2800	10	20	1	1	0	0
Annie Buttermore	F	Sr	24	3	3	6	0.2500	1	2	1	1	1	1
Tori Thompson	D	Fr	25	0	6	6	0.2400	10	20	0	0	0	0
Alex Pederson	F	So	25	3	2	5	0.2000	5	10	0	0	0	1
Allie Guzy	F	Fr	25	1	1	2	0.0800	3	6	1	0	0	0
Anna Carman	F	So	25	1	1	2	0.0800	0	0	0	0	0	0
Zoe Verkerke	F	Sr	25	1	1	2	0.0800	2	4	0	0	0	0
Sara Brakke	D	So	17	0	2	2	0.1176	0	0	0	0	0	0
Karly Nelson	D	So	23	0	2	2	0.0870	3	6	0	0	0	0
Erika Vallier	F	Fr	20	0	1	1	0.0500	0	0	0	0	0	0
Morgan Tentis	D	Fr	25	0	1	1	0.0400	8	16	0	0	0	0
Natalie West	F	Fr	22	0	1	1	0.0455	2	4	0	0	0	0
Laurel Prodahl	F	Sr	21	0	1	1	0.0476	7	22	0	0	0	0
MacKenzie Ess	F	Fr	16	0	1	1	0.0625	1	2	0	0	0	0
Kristen Pechacek	G	So	13	0	0	0	0.0000	0	0	0	0	0	0
Taylor Austin	F	So	3	0	0	0	0.0000	0	0	0	0	0	0
Cassie Thomas	F	Jr	25	0	0	0	0.0000	3	6	0	0	0	0
Alyssa Burke	D	So	7	0	0	0	0.0000	2	4	0	0	0	0
Abbi White	G	Jr	12	0	0	0	0.0000	0	0	0	0	0	0
Karis Volk	F	So	22	0	0	0	0.0000	3	6	0	0	0	0
