Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Amie Ernst	F	Fr	20	10	5	15	0.7500	9	18	1	3	1	0
Kerri Graske	F	Fr	20	4	8	12	0.6000	8	16	1	0	0	0
Jennifer Yelle	F	Fr	20	1	11	12	0.6000	4	8	1	0	0	0
Gretchen Leyendecker	F	So	20	8	3	11	0.5500	8	16	0	3	0	0
Holly Reinking	F	So	20	2	7	9	0.4500	5	10	0	1	0	0
Ashley Davenport	F	Sr	20	6	2	8	0.4000	1	2	1	1	0	0
Rachel Welz	D	Fr	20	3	3	6	0.3000	8	16	2	1	0	0
Stephanie Kendrick	F/D	Sr	20	1	5	6	0.3000	14	28	0	1	0	0
Patty King	F	Sr	20	1	4	5	0.2500	11	22	1	1	0	0
Katelyn Bounds	D	Fr	20	0	5	5	0.2500	5	10	0	0	0	0
Janae Coauette	F	Jr	20	2	2	4	0.2000	10	20	0	0	0	0
Abby Milton	F	Sr	20	2	1	3	0.1500	4	8	1	1	0	0
Andrea Parsons	F	Fr	20	1	2	3	0.1500	2	4	0	0	0	0
Abbie Helminen	G	So	15	0	1	1	0.0667	1	2	0	0	0	0
Kelly Fladebo	F	Fr	19	0	1	1	0.0526	0	0	0	0	0	0
Lauren Herzog	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Katherine Hansen	D	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
Ashley Johnson	F	Fr	19	0	0	0	0.0000	0	0	0	0	0	0
Brenna Gould	D	Fr	20	0	0	0	0.0000	7	14	0	0	0	0
Brooke Morin	D	Fr	20	0	0	0	0.0000	6	12	0	0	0	0
Michelle Eberhard	F	Jr	7	0	0	0	0.0000	0	0	0	0	0	0
Andrea Dean	F	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
