Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Maddy Norton	D	Sr	34	3	18	21	0.6176	8	16	3	2	0	0
Christine Valente	F	Jr	34	5	14	19	0.5588	6	12	1	2	0	0
Stefanie Thomson	F	Sr	33	11	7	18	0.5455	14	28	2	7	0	0
Alex Tancrell-Fontaine	D	Jr	34	2	15	17	0.5000	8	16	0	1	0	0
Kathryn Tomaselli	F	So	34	11	4	15	0.4412	5	10	2	2	0	0
Courtney Turner	F	So	33	5	7	12	0.3636	9	18	0	3	0	1
Jessica Kaminsky	F	So	20	6	2	8	0.4000	2	4	0	4	0	0
Ashley Johnston	D	Sr	34	3	3	6	0.1765	0	0	0	3	0	0
Bryanne Panchuk	F	Jr	31	1	4	5	0.1613	7	14	0	0	0	0
Jamie Smith	F	So	32	1	4	5	0.1563	5	10	0	0	0	0
Kelly McGrath	D	Jr	33	0	5	5	0.1515	7	14	0	0	0	0
Kathryn Davis	D	Fr	33	2	2	4	0.1212	16	32	0	1	0	0
Rebecca Babiak	F	So	34	1	2	3	0.0882	1	2	0	0	0	0
Taylor Purvis	C	Sr	34	1	1	2	0.0588	20	51	1	0	0	0
Elsa Bruestle	F	Sr	34	0	2	2	0.0588	3	6	0	0	0	0
Haley Welch	D	Jr	34	0	2	2	0.0588	8	16	0	0	0	0
Alli Devins	F	Fr	31	0	1	1	0.0323	0	0	0	0	0	0
Emily Erickson	F	Fr	29	0	0	0	0.0000	0	0	0	0	0	0
Lizzy Otten	D	So	23	0	0	0	0.0000	0	0	0	0	0	0
Shenae Lundberg	G	Jr	32	0	0	0	0.0000	1	2	0	0	0	0
Madeleine Dahl	G	So	7	0	0	0	0.0000	2	4	0	0	0	0
