Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jenn Wakefield	F	Sr	36	29	28	57	1.5833	27	54	5	10	3	2
Isabel Menard	F	Jr	37	18	30	48	1.2973	5	10	1	6	0	2
Kayla Tutino	F	Fr	38	19	20	39	1.0263	15	30	3	7	3	0
Marie-Philip Poulin	F	So	16	11	14	25	1.5625	7	14	3	1	2	0
Tara Watchorn	D	Sr	28	5	20	25	0.8929	23	46	2	3	0	0
Jill Cardella	F	Jr	38	11	10	21	0.5526	14	28	2	1	2	0
Louise Warren	F	So	37	8	10	18	0.4865	5	10	1	2	1	0
Taylor Holze	F	Jr	37	5	11	16	0.4324	7	22	1	0	0	0
Kasey Boucher	D	Sr	37	2	14	16	0.4324	5	10	1	0	0	0
Kathryn Miller	D	Jr	38	2	14	16	0.4211	11	22	1	1	0	0
Jenelle Kohanchuk	F	Sr	7	4	5	9	1.2857	2	4	2	2	1	0
Kaleigh Fratkin	D	So	38	3	6	9	0.2368	32	64	0	2	0	0
Carly Warren	D	Sr	38	1	8	9	0.2368	13	26	0	0	1	0
Caroline Campbell	D	So	31	2	4	6	0.1935	14	28	0	0	0	0
Shannon Mahoney	F	Jr	38	3	1	4	0.1053	9	18	0	0	0	0
Cristina Wiley	F	Jr	38	0	4	4	0.1053	3	6	0	0	0	0
Shannon Stoneburgh	D	Fr	36	2	1	3	0.0833	16	32	1	0	0	0
Britt Hergesheimer	F	Jr	32	0	2	2	0.0625	4	8	0	0	0	0
Kerrin Sperry	G	So	34	0	2	2	0.0588	2	4	0	0	0	0
Sarah Bayersdorfer	F	Fr	34	0	2	2	0.0588	3	6	0	0	0	0
Alissa Fromkin	G	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
Anya Battaglino	D	So	8	0	0	0	0.0000	1	2	0	0	0	0
Samantha Pulley	F	Jr	10	0	0	0	0.0000	0	0	0	0	0	0
Meghan Riggs	F	So	28	0	0	0	0.0000	0	0	0	0	0	0
Braly Hiller	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
