Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Taylor Moreland	F	Jr	29	21	18	39	1.3448	11	22	3	3	2	1
Katie Stueve	F	So	29	12	16	28	0.9655	5	10	2	0	2	1
Jayne Lewis	D	Fr	29	9	15	24	0.8276	4	8	1	4	0	0
Carly Radovich	F/D	Jr	28	6	15	21	0.7500	8	16	1	3	0	0
Brittany Smith	F	Jr	29	11	9	20	0.6897	6	12	0	2	0	0
Amie Varano	D	Sr	29	5	15	20	0.6897	12	24	1	2	0	0
Megan Finlay	F	Sr	29	8	5	13	0.4483	15	30	3	3	0	0
Cassandra Hanlon	D	Jr	23	3	10	13	0.5652	16	43	0	0	0	0
Olivia Bryant	D	Fr	29	5	7	12	0.4138	10	20	1	2	0	0
Meghan Kebalka	F	Jr	23	7	3	10	0.4348	2	4	0	1	0	0
Maddie Bishop	F	Fr	27	4	5	9	0.3333	4	8	2	3	0	0
Haley Payne	F	So	25	6	2	8	0.3200	4	8	2	1	0	0
Lilly Cleary	F	So	29	5	2	7	0.2414	6	12	0	0	0	0
Teagan Ketchum	F	Sr	29	1	6	7	0.2414	3	6	0	0	1	0
Brooke McGreen	F	So	28	1	4	5	0.1786	4	8	0	0	0	0
Elizabeth Collins	F	Jr	23	2	2	4	0.1739	2	4	0	0	1	0
Victoria Grimmer	F	Fr	22	1	2	3	0.1364	5	10	0	0	0	0
Savannah Hersey	D	So	27	0	3	3	0.1111	7	14	0	0	0	0
Hannah Sullivan	F	So	12	2	0	2	0.1667	1	2	0	1	0	0
Kathryn Darling	F	Jr	7	1	1	2	0.2857	1	2	0	0	0	0
Gabrielle Majenski	F	Fr	6	1	0	1	0.1667	2	4	1	0	0	0
Sarah Walewski	D	Sr	2	1	0	1	0.5000	0	0	0	0	0	0
Julia Consorte	F	Sr	2	1	0	1	0.5000	0	0	1	0	0	0
Devan Kane	G	Jr	17	0	0	0	0.0000	0	0	0	0	0	0
Theresa Hulse	F/D	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Elizabeth Johnson	D	Sr	4	0	0	0	0.0000	1	2	0	0	0	0
Sarah Erban	G	So	13	0	0	0	0.0000	0	0	0	0	0	0
Jadeyn Kastning	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
