Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Nicole Grossmann	F	Jr	27	20	17	37	1.3704	25	53	5	10	1	1
Michelle Sosnowski	F	Jr	27	12	15	27	1.0000	10	36	1	5	3	0
Dana Carothers	F	Fr	27	14	9	23	0.8519	14	28	3	6	0	0
Katy Lankey	F	Sr	27	10	6	16	0.5926	10	20	4	1	1	0
Kellye Nelson	F	So	27	9	7	16	0.5926	4	8	2	0	0	0
Trish Piskula	F	Jr	27	9	6	15	0.5556	12	24	3	1	0	1
Jesse Suter	F	Sr	27	6	9	15	0.5556	13	26	1	1	0	0
Jamie Lewandowski	D	Sr	27	5	10	15	0.5556	4	8	2	4	0	0
Jessica Edward	F	So	27	11	3	14	0.5185	6	12	0	2	1	0
Sarah Phillips	D	So	27	4	9	13	0.4815	28	56	1	2	0	0
Jenna Daggit	F	Jr	27	1	7	8	0.2963	5	10	0	0	0	0
Tracy Butler	D	So	27	2	5	7	0.2593	4	8	0	0	0	0
Jessica Edwards	F	Fr	27	3	3	6	0.2222	5	10	0	1	0	0
Rachael Graves	D	Jr	27	1	5	6	0.2222	8	16	0	1	0	0
Lauren Kellin	D	Sr	27	0	6	6	0.2222	3	6	0	0	0	0
Nicole Greeneway	D	Jr	9	0	0	0	0.0000	2	4	0	0	0	0
Danielle Vaness	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
d'Andra Phillips	G	So	11	0	0	0	0.0000	0	0	0	0	0	0
Ann Hulme	G	So	17	0	0	0	0.0000	0	0	0	0	0	0
Catherine Morrow	D	Fr	21	0	0	0	0.0000	0	0	0	0	0	0
