Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Tori Salmon	F	Sr	26	16	18	34	1.3077	2	4	4	3	1	0
Erin Martin	F	Jr	26	6	22	28	1.0769	5	10	1	1	0	0
Emily Flom	F	Sr	26	10	15	25	0.9615	10	20	1	0	0	0
Lynndy Smith	D	So	26	6	18	24	0.9231	2	7	3	5	1	0
Alex Toupal	F	Fr	26	8	10	18	0.6923	6	12	2	1	0	1
Brenna Sullivan	F	Fr	23	11	6	17	0.7391	2	4	3	0	0	1
Emma Griese	F	Fr	26	7	10	17	0.6538	1	2	1	3	0	0
Caitlyn Ryan	D	So	26	5	12	17	0.6538	4	8	0	3	0	0
Madeline Tank	F	Sr	26	5	5	10	0.3846	6	12	0	2	0	1
Eileen Harris	F	Jr	26	4	4	8	0.3077	7	14	1	0	0	0
Kristen Molina	F/D	Fr	26	0	5	5	0.1923	3	6	0	0	0	0
Audrey Duquette	F	So	26	1	2	3	0.1154	4	8	1	0	0	0
Caroline Bomstein	D	Jr	26	0	3	3	0.1154	2	4	0	0	0	0
Anne Gillard	F	Sr	24	0	3	3	0.1250	1	2	0	0	0	0
Camille Herzog	D	So	26	0	2	2	0.0769	5	10	0	0	0	0
Molly Connolly	F	So	26	0	0	0	0.0000	0	0	0	0	0	0
Melissa Martin	D	Sr	26	0	0	0	0.0000	4	8	0	0	0	0
Bailey Plaman	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Sabrina Dobbins	G	Fr	11	0	0	0	0.0000	1	2	0	0	0	0
Alison Ahn	F	So	22	0	0	0	0.0000	2	4	0	0	0	0
Yuna Evans	G	So	16	0	0	0	0.0000	0	0	0	0	0	0
