Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Allison Papko	F	Sr	27	14	17	31	1.1481	8	16	4	5	0	0
Biz Huss	F	So	27	15	15	30	1.1111	16	40	2	4	0	0
Cristina Masten	F	Fr	27	14	10	24	0.8889	9	18	6	4	1	0
Anna Carlson	D	Jr	27	3	16	19	0.7037	15	30	0	1	0	0
Rachael Geng	D	Jr	25	2	12	14	0.5600	7	14	1	0	0	1
Kassy Sullivan	F	Sr	27	4	5	9	0.3333	7	14	0	0	1	0
Kate Wahlin	D	So	25	4	5	9	0.3600	12	24	0	1	0	0
Charise Kendrick	F	Fr	27	4	4	8	0.2963	11	22	0	0	0	0
Melanie Robertson	D	Fr	27	3	5	8	0.2963	11	22	1	1	0	0
Sarah Kartak	F	So	27	4	0	4	0.1481	5	10	0	0	0	0
Molly Eagles	D	So	27	2	2	4	0.1481	6	12	1	1	0	0
Jenna Dean	F	So	24	2	1	3	0.1250	13	26	0	0	0	0
Cali Miller	F	So	27	1	2	3	0.1111	8	16	0	0	0	0
Annie Swartz	D	Fr	27	0	3	3	0.1111	2	4	0	0	0	0
Mia Kramka	D	So	13	1	1	2	0.1538	2	4	0	0	0	0
Allison Linde	F	Fr	27	0	2	2	0.0741	8	16	0	0	0	0
Casie Ecklund	D	Fr	27	0	1	1	0.0370	0	0	0	0	0	0
Haley Toter	D/F	Jr	23	0	1	1	0.0435	4	8	0	0	0	0
Jess Newstrom	G	So	27	0	0	0	0.0000	0	0	0	0	0	0
