Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Michelle Binning	F	Sr	37	20	10	30	0.8108	18	36	5	7	1	0
Monique Weber	F	So	37	14	15	29	0.7838	32	78	3	5	1	0
Jennifer Chaisson	F	Jr	37	10	15	25	0.6757	8	16	1	4	1	1
Cristin Allen	D	Sr	37	3	21	24	0.6486	10	20	1	2	0	0
Elisabeth Stathopulous	F	Fr	37	9	14	23	0.6216	5	10	2	1	0	0
Kelly Horan	F	Fr	37	6	12	18	0.4865	4	8	1	0	0	1
Amy Hollstein	F	Sr	37	8	8	16	0.4324	8	16	2	0	2	0
Brittany Murphy	F	Jr	37	6	10	16	0.4324	15	30	3	0	0	0
Sami Evelyn	D	So	37	3	12	15	0.4054	13	48	1	2	0	0
Jessica Lutz	F	Jr	37	3	10	13	0.3514	10	20	0	0	0	0
Jody Sydor	D	Jr	37	2	10	12	0.3243	15	30	0	2	0	0
Rebecca Hewett	D	So	37	0	10	10	0.2703	14	28	0	0	0	0
Maude Blain	D	Fr	36	5	4	9	0.2500	4	8	0	2	1	0
Casey Knajdek	F/D	Fr	37	2	5	7	0.1892	11	22	1	1	0	0
Tiffany Good	F	Sr	32	3	2	5	0.1563	4	8	1	1	0	0
Lauren LeMond	F	Jr	37	1	1	2	0.0541	3	6	0	0	0	0
Jaclyn Camardo	F	So	37	0	0	0	0.0000	0	0	0	0	0	0
Jennie Bellonio	G	Sr	5	0	0	0	0.0000	0	0	0	0	0	0
Nicole Camardo	D	So	23	0	0	0	0.0000	0	0	0	0	0	0
Carli Pridmore	D	Fr	20	0	0	0	0.0000	0	0	0	0	0	0
Alexandra Garcia	G	So	33	0	0	0	0.0000	0	0	0	0	0	0
