Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Christine Bestland	F	Jr	37	28	44	72	1.9459	18	39	7	10	1	1
Jenna Dingeldein	F	Fr	37	15	28	43	1.1622	17	34	2	4	0	1
Emily Janiga	F	Fr	37	19	22	41	1.1081	14	28	5	8	0	1
Christie Cicero	F	Jr	30	14	18	32	1.0667	16	32	3	3	0	2
Vaila Higson	D	So	37	8	24	32	0.8649	15	30	1	2	1	0
Molly Byrne	D	So	37	8	24	32	0.8649	33	66	1	5	0	0
Shelby Bram	F	So	37	8	23	31	0.8378	9	18	1	2	0	0
Lauren Jones	F	Sr	37	14	9	23	0.6216	9	18	2	1	1	2
Jenna Hendrikx	F	Sr	36	7	11	18	0.5000	11	44	3	1	0	0
Stephanie DeSutter	D	Sr	36	8	9	17	0.4722	20	40	2	3	0	0
Gina Buquet	F	Sr	36	6	11	17	0.4722	10	20	0	0	0	0
Kelsey Welch	F	Sr	35	5	11	16	0.4571	9	18	0	0	0	1
Caroline Luczak	D	So	37	3	9	12	0.3243	5	10	1	1	0	0
Kaleigh Chippy	F	Jr	36	3	8	11	0.3056	9	18	0	1	0	0
Kristine Grenier	F	So	36	3	5	8	0.2222	4	8	0	0	0	0
Lauren Kilroy	D	Fr	37	0	7	7	0.1892	7	14	0	0	0	0
Kathy Donohue	F	Fr	31	0	6	6	0.1935	8	16	0	0	0	0
Jaclyn Arbour	F	Fr	29	3	0	3	0.1034	1	2	1	0	0	0
Maggie Rothgery	F	Fr	7	1	0	1	0.1429	1	2	0	0	0	0
Amanda Makela	G	So	15	0	1	1	0.0667	0	0	0	0	0	0
Stephanie Ciampa	G	Sr	23	0	1	1	0.0435	0	0	0	0	0	0
Julia DiTondo	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
J'nai Mahadeo	D	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
Hannah Bale	F	Fr	9	0	0	0	0.0000	0	0	0	0	0	0
