Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Hokey Langan	F	Fr	37	25	28	53	1.4324	18	36	3	7	0	2
Laura McIntosh	F	So	37	10	35	45	1.2162	15	30	0	2	0	0
Natalie Spooner	F	So	35	22	22	44	1.2571	8	16	5	9	1	0
Raelyn LaRocque	F	Sr	37	12	24	36	0.9730	25	50	2	4	0	0
Rachel Davis	D	Sr	37	6	15	21	0.5676	28	56	0	1	0	0
Kelly Wild	D	So	36	5	16	21	0.5833	19	38	1	4	0	0
Melissa Feste	F	So	35	10	10	20	0.5714	11	22	1	2	0	0
Paige Semenza	F	Fr	34	4	9	13	0.3824	20	40	0	1	0	0
Kim Theut	F	So	32	7	5	12	0.3750	11	30	1	3	0	0
Minttu Tuominen	F	Fr	23	6	5	11	0.4783	4	8	1	2	0	0
Shannon Reilly	D	Jr	35	1	10	11	0.3143	18	36	0	0	0	0
Christina Mancuso	F	Jr	37	4	6	10	0.2703	11	22	1	0	1	0
Brittany Carlson	D	So	37	3	6	9	0.2432	13	26	1	0	0	0
Teal Bishop	D	Jr	37	3	5	8	0.2162	15	30	0	1	0	0
Tina Hollowell	F	Fr	37	1	3	4	0.1081	4	8	0	0	0	0
Sandy Nelson	D	Jr	37	1	3	4	0.1081	1	2	0	0	0	0
Jenna Kilpatrick	F	Jr	24	2	1	3	0.1250	1	2	1	0	0	0
Liz Rizzo	F	Fr	32	0	1	1	0.0313	0	0	0	0	0	0
Michele Tonnessen	F	Sr	21	0	0	0	0.0000	1	2	0	0	0	0
Chelsea Knapp	G	Fr	35	0	0	0	0.0000	2	4	0	0	0	0
Barbara Bilko	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
Deidre Facklis	G	Jr	3	0	0	0	0.0000	0	0	0	0	0	0
Amanda Boskovich	F	Fr	26	0	0	0	0.0000	0	0	0	0	0	0
