Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kelly Sabatine	F	Jr	38	22	25	47	1.2368	27	54	7	5	2	1
Rylee Smith	F	So	38	19	27	46	1.2105	21	42	1	5	0	2
Karell Émard	F	Sr	38	14	22	36	0.9474	23	46	2	1	1	1
Vanessa Emond	F	Sr	37	12	14	26	0.7027	17	34	4	3	0	1
Brooke Fernandez	D	Jr	38	9	17	26	0.6842	29	58	1	4	0	0
Mel Desrochers	D	So	38	8	16	24	0.6316	11	22	1	2	0	0
Alley Bero	F	Sr	36	5	18	23	0.6389	3	6	2	1	1	1
Amanda Boulier	D	Fr	38	4	16	20	0.5263	9	18	1	3	0	0
Bailey Habscheid	D	So	36	5	7	12	0.3333	3	6	2	2	0	0
Ellie Williams	F	Fr	36	6	5	11	0.3056	3	6	1	4	0	0
Jessica Hon	F	Fr	37	5	4	9	0.2432	14	28	1	1	0	0
Michelle Ng	F	Jr	37	4	5	9	0.2432	4	8	0	0	0	0
Dayle Wilkinson	D	So	38	0	7	7	0.1842	11	22	0	0	0	0
Margo Lund	F	Fr	36	3	2	5	0.1389	5	10	1	1	0	0
Jamie Goldsmith	F	Jr	34	1	4	5	0.1471	5	10	0	0	0	0
Josee Belanger	D	Sr	38	0	5	5	0.1316	1	2	0	0	0	0
Jacqueline Wand	F	Fr	36	3	1	4	0.1111	10	20	0	0	0	0
Jessa McAuliffe	D	Fr	38	0	2	2	0.0526	10	20	0	0	0	0
Kayla Sullivan	F	Jr	12	1	0	1	0.0833	6	12	0	1	0	0
Carmen MacDonald	G	Fr	31	0	0	0	0.0000	0	0	0	0	0	0
Ashley Scott	F	Jr	5	0	0	0	0.0000	0	0	0	0	0	0
Caitlyn Lahonen	G	So	8	0	0	0	0.0000	0	0	0	0	0	0
