Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kelly Sabatine	F	Sr	38	18	21	39	1.0263	16	32	3	5	0	0
Rylee Smith	F	Jr	34	15	19	34	1.0000	9	18	3	5	0	0
Amanda Boulier	D	So	38	8	24	32	0.8421	14	28	3	2	0	0
Brooke Fernandez	D	Sr	38	7	20	27	0.7105	15	30	3	2	0	0
Abbey McRae	F	Fr	38	12	8	20	0.5263	3	6	1	3	0	0
Kayla Raniwsky	F	So	38	10	4	14	0.3684	8	16	1	2	0	1
Jenna Marks	F	Fr	38	5	8	13	0.3421	7	14	1	0	0	0
Kailee Heidersbach	F	Fr	38	8	4	12	0.3158	9	18	2	1	0	0
Jacqueline Wand	F	So	38	5	7	12	0.3158	4	8	1	0	1	0
Mel Desrochers	D	Jr	38	4	7	11	0.2895	13	26	0	2	0	1
Dayle Wilkinson	D	Jr	38	1	9	10	0.2632	5	10	0	0	0	0
Ellie Williams	F	So	35	1	6	7	0.2000	4	8	1	0	0	0
Michelle Ng	F	Sr	32	0	6	6	0.1875	8	16	0	0	0	0
Jessica Hon	F	So	30	1	4	5	0.1667	4	8	0	0	0	0
Kayla Sullivan	F	Sr	33	1	3	4	0.1212	14	28	0	0	0	0
Dominique Korakianitis	D	Fr	38	0	2	2	0.0526	4	8	0	0	0	0
Jessa McAuliffe	D	So	19	0	2	2	0.1053	3	6	0	0	0	0
Sydney Bell	F	Fr	4	1	0	1	0.2500	0	0	0	0	0	1
Bailey Habscheid	D	Jr	20	1	0	1	0.0500	4	8	0	0	0	0
Jamie Goldsmith	F	Sr	23	0	1	1	0.0435	4	19	0	0	0	0
Carmen MacDonald	G	So	36	0	0	0	0.0000	1	2	0	0	0	0
Carrie Wilder	F	So	10	0	0	0	0.0000	0	0	0	0	0	0
Victoria Leimgardt	D	Fr	23	0	0	0	0.0000	1	2	0	0	0	0
Mikaela Thompson	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Giulia Mazzocchi	G	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
