Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Allie Schwab	F	So	30	18	13	31	1.0333	8	16	5	5	1	1
Melissa Mackley	F	Sr	30	12	18	30	1.0000	4	8	2	4	0	0
Lindsey Hjelm	F	Fr	30	11	13	24	0.8000	25	50	0	2	0	0
Kirstin Peterson	D	Jr	30	6	18	24	0.8000	12	24	1	2	0	0
Meagan Wanecke	F	Fr	30	11	11	22	0.7333	12	24	3	2	0	0
Tam Meuwissen	F	Fr	30	8	12	20	0.6667	16	32	4	4	0	0
Sara Yungner	D	Jr	30	4	12	16	0.5333	9	18	0	2	0	0
Alyssa Gaulrapp	F	So	30	6	9	15	0.5000	3	6	1	2	0	0
Mollie Carroll	F	So	22	7	3	10	0.4545	6	12	2	2	0	0
Kelsey Kennedy	D	Fr	30	2	8	10	0.3333	0	0	0	1	0	0
Alyssa Saunders	F	Sr	28	3	6	9	0.3214	4	8	2	0	0	0
Gracie Olson	F	So	25	1	5	6	0.2400	5	10	0	1	0	0
Nara Higano	D	So	29	2	2	4	0.1379	4	8	0	0	0	0
Gina DeNucci	D	So	30	2	1	3	0.1000	2	4	0	1	0	0
Kelsey Johnson	D	Jr	20	1	2	3	0.1500	0	0	0	0	0	0
Kayla Ingbretson	F	Fr	24	2	0	2	0.0833	4	8	1	0	0	0
Whitney Schaff	F	So	27	1	1	2	0.0741	1	2	1	1	0	0
Sara Kate Pierro	F	Fr	17	0	2	2	0.1176	0	0	0	0	0	0
Julie Hammond	F/D	Fr	17	0	0	0	0.0000	3	6	0	0	0	0
Emily Klatt	G	So	14	0	0	0	0.0000	0	0	0	0	0	0
Jenna Christensen	F	Fr	29	0	0	0	0.0000	2	7	0	0	0	0
Danielle Justice	G	So	20	0	0	0	0.0000	0	0	0	0	0	0
