Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Bek Lucas	F	Jr	25	19	17	36	1.4400	12	24	2	3	2	0
Grace Klienbach	F	Sr	25	14	15	29	1.1600	31	73	1	2	1	1
Kelly Fox	F/D	Sr	25	5	12	17	0.6800	18	36	1	1	0	0
Jordyn Cholish	F	So	25	5	4	9	0.3600	15	30	2	2	0	0
Steph Grundy	D	So	25	3	3	6	0.2400	11	22	0	1	0	0
Mollie Johnson	D	So	25	2	3	5	0.2000	12	24	0	2	0	0
Zoe Harkins	F	Jr	25	1	4	5	0.2000	5	10	0	0	0	0
Sammy Patrick	D	So	25	0	5	5	0.2000	4	8	0	0	0	0
Kate Blad	D	Jr	25	0	5	5	0.2000	9	18	0	0	0	0
Lauren Vanstone	F/D	Fr	25	2	2	4	0.1600	7	14	1	0	0	0
Angeline Taiariol	F	Fr	25	2	2	4	0.1600	9	18	0	0	0	0
Jillian Crane	F	Fr	23	2	2	4	0.1739	6	12	0	0	0	0
Halle Crane	D	Fr	23	2	2	4	0.1739	6	12	0	0	0	0
Jackie Schneider	F	So	24	2	1	3	0.1250	2	4	0	2	0	0
Emma Paton	D	Fr	25	0	3	3	0.1200	4	8	0	0	0	0
Julia Fair	G	Sr	18	0	0	0	0.0000	0	0	0	0	0	0
Helen Cooney	G	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
Sam Gatti	F	Fr	25	0	0	0	0.0000	3	6	0	0	0	0
