Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Katelyn McLean	W	Fr	25	12	11	23	0.9200	12	32	0	5	1	0
Danielle Syrowik	C	Sr	25	7	14	21	0.8400	9	18	1	1	2	0
Ashley Leitch	D	Sr	25	5	13	18	0.7200	15	30	0	4	0	0
Kendra Benson	F	So	25	3	13	16	0.6400	26	52	0	0	0	0
Brenda Peterson	F	Sr	25	7	5	12	0.4800	7	14	1	0	0	1
Emily Marcotte	F	So	23	5	4	9	0.3913	5	10	2	3	2	0
Amy Danielson	F	Jr	22	5	1	6	0.2727	31	62	1	1	0	0
Katie Fredianelli	W	Fr	25	1	3	4	0.1600	6	12	1	0	0	0
Adele Horrigan	F	Jr	25	1	2	3	0.1200	17	45	0	0	0	0
Nikki Arens	F	So	12	2	0	2	0.1667	2	4	0	0	0	0
Chaslyn Duffek	F	Jr	25	0	2	2	0.0800	21	42	0	0	0	0
Jennifer Kelly	F	So	9	0	2	2	0.2222	5	10	0	0	0	0
Jessica Jones	D	So	25	0	2	2	0.0800	9	18	0	0	0	0
Nicole Schumacher	D	Fr	24	1	0	1	0.0417	26	52	0	0	0	0
Samantha Fisher	D	Jr	20	0	1	1	0.0500	8	16	0	0	0	0
Annika Danielson	G	So	15	0	0	0	0.0000	0	0	0	0	0	0
Corinne Czekaj	G	Sr	13	0	0	0	0.0000	0	0	0	0	0	0
