Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jane Vezina	F	Jr	25	11	5	16	0.6400	1	2	2	5	0	1
Xandi Swedberg	F	So	25	3	11	14	0.5600	12	24	0	2	0	0
Megan Skelly	F	Sr	25	6	5	11	0.4400	14	28	0	1	1	0
Hannah Forliti	D	Sr	25	3	6	9	0.3600	9	18	1	0	0	1
Drue Engleman	F	Sr	24	4	2	6	0.2500	6	12	1	2	0	0
Johanna Glaaser	F	Fr	21	2	4	6	0.2857	10	20	1	1	0	0
Natalie Kelly	F	Jr	24	3	2	5	0.2083	9	18	1	0	0	0
Maddy Johnson	F	So	23	3	2	5	0.2174	0	0	0	2	0	0
Karma Knutson	D	Sr	17	3	2	5	0.2941	3	6	0	1	0	1
Kiki Platek	D	Sr	23	0	5	5	0.2174	3	6	0	0	0	0
Kalli McCullen	D	So	23	3	1	4	0.1739	3	6	1	0	0	0
Riley Anderson	F	Jr	20	0	4	4	0.2000	7	14	0	0	0	0
Molly Andrews	D	So	23	1	2	3	0.1304	7	14	0	0	0	0
Annie Pumper	F	Sr	15	0	3	3	0.2000	3	6	0	0	0	0
Bridget Roche	F	Sr	21	0	3	3	0.1429	2	4	0	0	0	0
Abbey Smith	F	Jr	17	1	1	2	0.1176	1	2	0	0	0	0
Becky Weingarten	D	Jr	25	0	2	2	0.0800	7	14	0	0	0	0
Francesca Principe	F	Sr	16	1	0	1	0.0625	0	0	0	0	0	0
Cassie Alexander	G	Sr	16	0	0	0	0.0000	1	2	0	0	0	0
Hailey Sampson	G	Sr	5	0	0	0	0.0000	1	2	0	0	0	0
Emilie Smolders	F	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Jessica Krysik	D	So	1	0	0	0	0.0000	0	0	0	0	0	0
Margeaux Cohen	D	So	6	0	0	0	0.0000	1	2	0	0	0	0
Ali Griffin	F	So	2	0	0	0	0.0000	0	0	0	0	0	0
Mae Moris	G	So	9	0	0	0	0.0000	0	0	0	0	0	0
Sam Klemann	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Katie Murney	F	So	1	0	0	0	0.0000	0	0	0	0	0	0
Maddie Etienne	F	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
Emily Lobin	D	Jr	6	0	0	0	0.0000	2	4	0	0	0	0
Lainie Baldwin	D	So	23	0	0	0	0.0000	5	10	0	0	0	0
Michaela Crowley	F	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Katy Shadek	F	So	1	0	0	0	0.0000	0	0	0	0	0	0
