Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sadie Lundquist	F	Jr	37	12	23	35	0.9459	12	24	3	8	1	0
Emily Erickson	F	Sr	32	17	15	32	1.0000	8	24	3	3	1	1
Montana Vichorek	D	Sr	34	8	23	31	0.9118	9	18	1	6	1	0
Marlee Wheelhouse	D	Sr	37	9	18	27	0.7297	7	14	0	7	0	0
Erika Wheelhouse	D	Jr	37	8	16	24	0.6486	5	10	0	4	0	0
Mackenzie Thurston	F	Jr	37	1	14	15	0.4054	5	21	0	0	0	0
Natasha Kostenko	F	Fr	33	6	7	13	0.3939	6	12	0	2	0	0
Kristin Huber	F	Fr	33	5	8	13	0.3939	15	30	0	1	0	0
Tess Dusik	F	So	35	7	5	12	0.3429	23	46	2	2	0	0
Kimberly Lieder	D	Sr	37	5	7	12	0.3243	14	28	1	1	0	0
Rachael Kelly	F	Fr	27	5	5	10	0.3704	3	6	3	0	0	0
Abby Williams	F	Sr	35	2	8	10	0.2857	3	6	2	0	0	0
Whitney Wivoda	F	Fr	36	5	4	9	0.2500	2	4	0	2	0	0
Lauren Williams	F	Sr	37	5	2	7	0.1892	14	31	1	0	0	1
Molly Arola	F	Jr	37	2	4	6	0.1622	6	12	0	0	0	1
Danielle Williams	D/F	So	36	2	1	3	0.0833	8	16	1	0	0	0
Kristi King	F	So	31	2	1	3	0.0968	5	10	0	0	0	0
Emily McKnight	F	So	7	0	3	3	0.4286	1	2	0	0	0	0
Kayleigh Chapman	D	Fr	28	0	2	2	0.0714	6	12	0	0	0	0
Tegan Rose	D	Fr	2	0	1	1	0.5000	1	2	0	0	0	0
Alexandria Citrowske	F	Fr	5	0	0	0	0.0000	1	2	0	0	0	0
Alana McElhinney	G	Sr	5	0	0	0	0.0000	0	0	0	0	0	0
Jamie Hatheway	F/D	Jr	19	0	0	0	0.0000	5	10	0	0	0	0
Alex Ehlert	D	So	11	0	0	0	0.0000	1	2	0	0	0	0
Zuzana Tomcikova	G	Sr	33	0	0	0	0.0000	0	0	0	0	0	0
Allie Duellman	D	So	3	0	0	0	0.0000	1	2	0	0	0	0
Jessica Havel	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
