Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Hilary Christiansen	F	Sr	25	4	15	19	0.7600	11	22	0	3	0	0
Alyssa Isaackson	F	Sr	25	10	5	15	0.6000	13	26	3	1	0	0
Emily Heckendorf	F	Fr	25	7	8	15	0.6000	3	6	0	0	0	0
Sara Cole	D	Jr	25	4	8	12	0.4800	5	10	0	3	0	0
Bradi Jonasson	D	Sr	25	4	6	10	0.4000	6	12	0	1	0	0
Erin Grant	F	Fr	22	2	6	8	0.3636	3	6	0	0	0	0
Samantha Reiter	F	Fr	25	5	2	7	0.2800	0	0	0	1	0	1
Maxine Blohowiak	D	So	25	1	6	7	0.2800	0	0	0	0	0	0
Kelsey Kusch	F	Fr	25	2	4	6	0.2400	13	26	0	0	0	0
Samantha Meuwissen	F	Jr	19	0	6	6	0.3158	7	14	0	0	0	0
Muriel McIntyre	D	Sr	25	4	1	5	0.2000	7	14	2	0	0	0
Elizabeth Otto	D	Fr	23	3	1	4	0.1739	0	0	0	1	0	0
Bailey Rasmussen	F	Fr	25	2	2	4	0.1600	5	10	1	0	0	0
Carly Piras	D	Jr	25	2	0	2	0.0800	5	10	0	2	0	0
Marie Melton	F	Sr	24	1	1	2	0.0833	1	2	0	0	0	0
Kelsey Dupuis	F/D	Fr	24	0	2	2	0.0833	2	4	0	0	0	0
Hannah Redden	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Kaitlyn Evans	G	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Jennifer DeGeorge	G	Fr	14	0	0	0	0.0000	0	0	0	0	0	0
Stephanie Barry	D/F	Fr	16	0	0	0	0.0000	0	0	0	0	0	0
Andrea Mizanskey	G	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
Sarah Tollefson	F	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
