Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	GWG	PPG	SHG	ENG
Deana Wiegand	F	Fr	26	25	29	54	2.0769	4	6	2	0
Kristi Bland	D	So	26	19	33	52	2.0000	1	2	0	0
Stephanie Price	F	Fr	26	14	30	44	1.6923	2	3	0	0
Katie Juliano	F	Jr	26	6	23	29	1.1154	1	1	0	0
Melissa Lomanto	F	Jr	26	12	11	23	0.8846	0	2	0	0
Bethany Torrice	F	Jr	23	10	9	19	0.8261	2	0	1	0
Michelle Tesoro	D	So	25	9	9	18	0.7200	0	3	0	0
Ceci Stachurski	D	So	26	3	14	17	0.6538	1	2	1	1
Lindsay Pemble	F	Fr	26	9	5	14	0.5385	0	0	1	0
Elizabeth Smith	F	So	26	2	12	14	0.5385	0	0	0	0
Kirsten Richnavsky	F	Fr	23	5	7	12	0.5217	2	0	0	0
Courtney Bank	D	Fr	26	2	10	12	0.4615	0	2	0	0
Cortney Suders	F	Jr	22	7	2	9	0.4091	0	1	1	0
Jennifer Williams	F	Fr	16	4	5	9	0.5625	0	0	0	0
Katie Moss	D	Fr	26	2	6	8	0.3077	1	0	0	0
Kelli Vossler	D	Fr	26	2	6	8	0.3077	0	2	0	0
Meredith Cunningham	D	Fr	21	3	2	5	0.2381	0	0	0	0
Karen Poole	D	Jr	19	0	3	3	0.1579	0	0	0	0
Molly Cotugno	D	Fr	9	0	2	2	0.2222	0	0	0	0
Emily Smithson	F	So	20	0	2	2	0.1000	0	0	0	0
Sarah Detwiler	G	Jr	18	0	1	1	0.0556	0	0	0	0
Stephanie Yates	G	Fr	8	0	0	0	0.0000	0	0	0	0
Alicia Pircio	F	Jr	3	0	0	0	0.0000	0	0	0	0
Melissa Zebda	G	Sr	1	0	0	0	0.0000	0	0	0	0
Alex Talbott	G	Fr	4	0	0	0	0.0000	0	0	0	0
