Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Erin Marvin	F	So	27	13	12	25	0.9259	11	22	1	4	1	0
Michelle Lunneborg	F	Fr	27	8	12	20	0.7407	11	22	1	2	0	0
Jessica Edward	F	Sr	27	12	6	18	0.6667	7	14	2	3	2	0
Dana Carothers	F	Jr	27	8	6	14	0.5185	17	34	3	4	0	0
Erika Greenen	F	So	27	3	10	13	0.4815	9	18	0	0	0	0
Brooke Hanson	F	Fr	27	8	4	12	0.4444	8	16	0	5	0	0
Sarah Phillips	D	Sr	25	4	7	11	0.4400	36	72	1	2	0	0
Samantha Scheving	D	So	27	4	7	11	0.4074	12	24	2	2	0	0
Ariel Novak	D	So	27	4	6	10	0.3704	13	26	0	1	0	0
Sarah Dusold	G	Fr	25	3	4	7	0.2800	6	12	1	1	0	0
Amber Ostoff	D	Fr	27	3	4	7	0.2593	16	32	1	2	0	0
Tracy Butler	F	Sr	27	4	2	6	0.2222	3	6	1	2	0	0
Maren Dvorak	F	Fr	20	0	4	4	0.2000	2	4	0	0	0	0
Kelsea Martalock	F/D	Jr	16	1	0	1	0.0625	7	14	0	1	0	0
Kristin Selbach	F	Fr	27	1	0	1	0.0370	1	2	0	0	0	0
Catherine Morrow	D	Jr	27	0	1	1	0.0370	12	24	0	0	0	0
Sierra Dart	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Cassi Carpenter	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
d'Andra Phillips	G	Sr	18	0	0	0	0.0000	0	0	0	0	0	0
Stacie Pomering	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Ann Hulme	G	Sr	5	0	0	0	0.0000	0	0	0	0	0	0
Brittany Beardsly	F	Fr	11	0	0	0	0.0000	0	0	0	0	0	0
