Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kayte Holtz	F	Fr	26	15	12	27	1.0385	9	18	2	3	2	1
Shelagh Merrill	F	So	26	16	10	26	1.0000	7	14	1	3	1	1
Dominique Lozzi	F	So	26	10	16	26	1.0000	0	0	2	3	0	0
Jill Campbell	F	Jr	26	8	12	20	0.7692	14	28	0	0	1	0
Kim Tess-Wanat	F	Fr	24	8	7	15	0.6250	6	12	1	0	0	0
Shana Natelson	D	Sr	26	4	10	14	0.5385	13	26	0	3	0	0
Stephanie Ludy	F/D	Fr	26	7	5	12	0.4615	7	14	0	2	1	0
Alexandra Chlebeck	F	So	26	5	7	12	0.4615	10	20	2	0	0	0
Katherine Pokrass	F	Sr	24	4	7	11	0.4583	4	8	0	0	1	0
Alexandra Fahey	F	So	26	2	9	11	0.4231	6	12	0	1	0	0
Katie Herter	F	So	26	6	3	9	0.3462	9	18	0	0	0	0
Kenzie Novak	F/D	Fr	21	4	5	9	0.4286	4	8	1	0	0	0
Kendra Sweet	D	So	25	1	7	8	0.3200	3	6	0	0	0	0
Maria Nicolais	D	Sr	26	3	4	7	0.2692	10	20	1	0	0	0
Jay Greene	F	Fr	24	0	6	6	0.2500	10	20	0	0	0	0
Michaela Calnan	D	Jr	26	2	2	4	0.1538	2	4	1	0	0	0
Chelsea Young	D	Jr	25	1	3	4	0.1600	5	10	1	0	0	0
Emily Neilson	D	So	21	0	3	3	0.1429	3	6	0	0	0	0
Kelly Keebler	G	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Tara Connolly	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Kayla Lessard	G	Fr	20	0	0	0	0.0000	1	2	0	0	0	0
Sage Santangelo	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
Samantha Shane	D	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
