Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Allison Eder-Zdechlik	F	So	27	19	7	26	0.9630	3	6	3	5	3	0
Melissa Doyle	F	Sr	27	11	9	20	0.7407	4	8	1	1	0	1
Courtney Boucher	D	Jr	26	3	14	17	0.6538	16	32	0	1	0	0
Halie Gudmonson	F/D	Fr	26	7	8	15	0.5769	9	18	2	4	0	0
Amanda Cartony	D	Sr	26	3	12	15	0.5769	6	12	0	1	0	1
Carolyn Draayer	F	Jr	27	8	6	14	0.5185	6	12	3	2	2	0
Emily Reibert	F	So	27	5	6	11	0.4074	3	6	2	2	0	0
Maddie Bergh	D	Sr	22	3	5	8	0.3636	14	28	0	0	0	0
Marissa Brandt	F/D	Jr	27	2	6	8	0.2963	5	10	0	0	0	0
Lydia Wagner	D	Fr	27	5	2	7	0.2593	8	27	0	3	0	0
Keri Pickel	F	Sr	27	2	3	5	0.1852	3	6	1	0	0	0
Emily Gustafson	F	Fr	24	2	3	5	0.2083	1	2	2	0	0	0
Courtney Bethune	D	Fr	25	1	4	5	0.2000	3	6	0	0	0	0
Allie Lewis	F	Fr	27	3	1	4	0.1481	3	6	1	0	0	0
Riley Viner	F	Fr	12	1	3	4	0.3333	1	2	0	0	0	0
Leah Johnson	F	Jr	27	2	1	3	0.1111	9	18	1	0	0	0
Callie Johnson	F	Fr	20	0	2	2	0.1000	0	0	0	0	0	0
Courtney Potter	D	Fr	24	1	0	1	0.0417	5	10	1	0	0	0
Krystal Baumann	F	Jr	3	1	0	1	0.3333	0	0	0	1	0	0
Amanda Koep	G	So	4	0	0	0	0.0000	0	0	0	0	0	0
Mikaela Algren	D	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Lindsey Hibbard	G	So	17	0	0	0	0.0000	1	2	0	0	0	0
Megan Tragiai	F	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Tara Hoverstad	G	So	8	0	0	0	0.0000	0	0	0	0	0	0
Marah Sobczak	G	Sr	4	0	0	0	0.0000	0	0	0	0	0	0
Hannah Heacox	F	Fr	19	0	0	0	0.0000	0	0	0	0	0	0
Katy Snyder	D	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
