Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Katelyn Dold	F	So	25	15	21	36	1.4400	9	18	3	3	1	1
Emily Sell	F	Jr	25	15	14	29	1.1600	1	2	1	2	2	2
Kayla Hendrickson	F	So	25	7	13	20	0.8000	6	12	1	2	0	0
Kayla Thorson	C	Sr	24	9	8	17	0.7083	7	22	0	3	0	0
Jenna Westerham	F	Fr	25	8	4	12	0.4800	6	12	0	2	0	0
Kit Hollway	F	So	25	7	4	11	0.4400	20	40	1	4	0	0
Ali Nelson	F/D	Fr	14	5	5	10	0.7143	6	12	1	3	0	0
Kaylee Black	F	Sr	24	2	7	9	0.3750	7	14	0	1	0	0
Macy Leland	D	Fr	23	3	5	8	0.3478	21	42	0	1	0	0
Kerry Blomberg	F	Fr	25	3	5	8	0.3200	6	12	1	0	0	0
Sara Sonnenberg	D	Jr	25	1	5	6	0.2400	9	18	1	0	0	0
Kristyn Voegele	F	Jr	25	3	1	4	0.1600	3	6	1	2	0	0
Abby Vig	D	Fr	25	2	2	4	0.1600	7	14	1	0	0	0
Savanna Sauvageau	F	Fr	18	1	3	4	0.2222	2	4	0	0	0	0
Rachel Stevenson	F	So	25	0	3	3	0.1200	16	32	0	0	0	0
Amanda Livers	F	Fr	16	1	0	1	0.0625	0	0	1	0	0	0
Melissa Neeb	D	Fr	25	1	0	1	0.0400	10	20	0	0	0	0
Abby Zinken	F	Fr	14	1	0	1	0.0714	0	0	0	0	0	0
Allie Bondy	D	So	23	0	1	1	0.0435	8	16	0	0	0	0
Tracy Skluzacek	G	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
Christina Lantz	F	Fr	17	0	0	0	0.0000	0	0	0	0	0	0
Desiree Goret	G	Fr	9	0	0	0	0.0000	0	0	0	0	0	0
Maddie Haroldson	G	Sr	12	0	0	0	0.0000	0	0	0	0	0	0
