Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Cassidy Carels	F	Sr	35	18	19	37	1.0571	6	12	1	4	1	1
Brooke Boquist	F	Jr	36	18	14	32	0.8889	18	36	4	2	2	1
Christina Putigna	F	So	37	9	19	28	0.7568	22	44	0	1	1	0
Kate Friesen	D	So	37	11	14	25	0.6757	21	42	2	5	1	1
Cassidy MacPherson	F	So	37	10	13	23	0.6216	9	18	3	2	2	0
Whitney Dove	D	Fr	36	5	18	23	0.6389	19	49	3	2	0	0
Blair Parent	F	Jr	32	10	11	21	0.6563	19	38	1	3	0	0
Madison Sansone	F	Jr	37	9	11	20	0.5405	6	12	0	2	0	2
Meaghan Rickard	F	Fr	37	7	13	20	0.5405	4	8	1	0	0	0
Rachel Rockwell	D	Fr	37	5	14	19	0.5135	12	24	0	3	0	0
Avery Fransoo	D	Fr	37	1	16	17	0.4595	15	30	0	0	0	0
Neve Van Pelt	F	Fr	37	5	9	14	0.3784	6	12	0	3	0	0
Kathleen McHugh	F	Fr	37	4	3	7	0.1892	9	18	2	0	0	0
Danielle Hardy	F	So	30	1	6	7	0.2333	7	14	0	0	1	0
Lauren Klein	D	Sr	37	2	2	4	0.1081	30	71	0	0	0	0
Arianna Reid	D/F	Sr	29	1	2	3	0.1034	3	6	0	0	0	0
Emily Landry	F	So	31	1	2	3	0.0968	8	16	0	0	0	0
Natasia Burzynski	F	So	28	0	1	1	0.0357	1	2	0	0	0	0
Kendra Goodrich	D/F	Sr	10	0	0	0	0.0000	5	10	0	0	0	0
Alanna Serviss	G	Sr	8	0	0	0	0.0000	0	0	0	0	0	0
Ariana Buxman	D	Sr	24	0	0	0	0.0000	4	8	0	0	0	0
Madison Myers	G	So	27	0	0	0	0.0000	0	0	0	0	0	0
Clare Minnerath	G	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
