Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jillian Dempsey	F	So	32	14	14	28	0.8750	12	46	3	2	1	0
Kate Buesser	F	Sr	32	15	11	26	0.8125	10	20	3	5	1	1
Josephine Pucci	D	So	30	12	13	25	0.8333	23	46	2	2	1	0
Liza Ryabkina	F/D	Sr	32	11	14	25	0.7813	13	26	1	6	0	0
Leanna Coskren	D	Sr	32	4	18	22	0.6875	7	14	0	3	0	0
Katharine Chute	F	Sr	32	9	12	21	0.6563	8	16	1	1	0	2
Marissa Gedman	D	Fr	32	5	12	17	0.5313	14	28	0	1	0	1
Lyndsey Fry	F	Fr	26	6	5	11	0.4231	6	12	1	1	0	0
Ashley Wheeler	D	Sr	32	4	6	10	0.3125	11	22	1	1	0	0
Kalley Armstrong	F	Fr	31	5	4	9	0.2903	6	12	4	0	0	0
Alisa Baumgartner	F	Jr	28	3	6	9	0.3214	1	2	0	0	0	0
Kelsey Romatoski	D	So	32	1	7	8	0.2500	13	26	1	0	0	0
Kaitlin Spurling	F	So	30	1	6	7	0.2333	11	22	0	0	0	0
Elizabeth Parker	F	Fr	31	3	3	6	0.1935	4	8	0	0	0	0
Gina McDonald	F	Fr	32	2	4	6	0.1875	5	10	0	0	0	0
Whitney Kennedy	F	So	29	2	3	5	0.1724	2	4	0	0	0	0
Jackie Young	D	Fr	32	0	3	3	0.0938	4	8	0	0	0	0
Laura Bellamy	G	So	30	0	2	2	0.0667	0	0	0	0	0	0
Hilary Hayssen	D	So	26	0	1	1	0.0385	6	12	0	0	0	0
Deborah Conway	F	Sr	8	0	0	0	0.0000	0	0	0	0	0	0
Margaret Chute	F	So	16	0	0	0	0.0000	0	0	0	0	0	0
Lauren Joarnt	G	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
