Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kathryn Tomaselli	F	Sr	34	8	3	11	0.3235	17	34	0	3	0	0
Jacyn Reeves	F/D	Fr	34	5	4	9	0.2647	5	10	0	1	0	0
Jamie Smith	F	Sr	34	6	1	7	0.2059	24	48	0	1	0	0
Lizzy Otten	D	Sr	34	2	5	7	0.2059	3	6	0	1	1	0
Alli Devins	F	Jr	34	1	6	7	0.2059	5	10	0	0	0	0
Brandy Streeter	D	So	34	0	6	6	0.1765	5	10	0	0	0	0
Jessica Kaminsky	F	Sr	34	2	3	5	0.1471	3	6	0	0	0	0
Kathryn Davis	D	Jr	34	0	3	3	0.0882	6	12	0	0	0	0
Erica Kelly	F	So	9	0	2	2	0.2222	3	6	0	0	0	0
Courtney Turner	F	Sr	16	0	2	2	0.1250	2	4	0	0	0	0
Kelli Mackey	F/D	Fr	34	1	0	1	0.0294	6	12	0	0	0	0
Caitlyn McLaren	D	So	34	0	1	1	0.0294	1	2	0	0	0	0
Emily Erickson	F	Jr	32	0	1	1	0.0313	3	6	0	0	0	0
Katie Laughlin	F	So	33	0	1	1	0.0303	9	18	0	0	0	0
Arianna Kosakowski	D	Fr	34	0	0	0	0.0000	4	8	0	0	0	0
Sloan Sullivan	D	Fr	17	0	0	0	0.0000	0	0	0	0	0	0
Eastyn Yuen	F	Jr	32	0	0	0	0.0000	1	2	0	0	0	0
Hannah Erickson	F	So	33	0	0	0	0.0000	9	18	0	0	0	0
Leah Patrick	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Nicole Russell	F	So	11	0	0	0	0.0000	3	6	0	0	0	0
Melissa Black	G	Fr	31	0	0	0	0.0000	0	0	0	0	0	0
