Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kaylee Keys	F	Sr	23	14	9	23	1.0000	7	14	4	4	3	0
Meghan Parker	D	Sr	26	5	15	20	0.7692	18	36	1	3	0	1
Korinne O'Connor	F	Jr	26	8	9	17	0.6538	5	10	1	2	0	0
Jenny Saxon	F	So	25	8	7	15	0.6000	3	6	1	1	0	1
Morgan Olson	F	Fr	25	8	7	15	0.6000	7	14	3	4	0	0
Christina Rozeske	F/D	So	26	6	7	13	0.5000	10	20	1	0	3	0
Jamie Tiede	F	Sr	25	6	6	12	0.4800	5	10	2	1	0	0
Taylor Schluter	F	Sr	26	1	11	12	0.4615	4	8	0	0	0	0
Maria Bothwell	F	So	26	3	8	11	0.4231	4	8	1	2	0	0
Kelsey Barnier	F	So	26	3	5	8	0.3077	0	0	0	0	0	1
Paige Baldwin	F	Fr	26	4	2	6	0.2308	1	2	1	0	0	0
Tara Baago	F	Fr	23	1	4	5	0.2174	8	16	0	0	0	0
Mary Grace Flesher	F	So	20	1	4	5	0.2500	1	2	0	0	0	0
Katy Kvasnicka	F	Fr	25	1	3	4	0.1600	2	4	0	1	0	0
Gretta Omann	F	Sr	22	0	4	4	0.1818	2	4	0	0	0	0
Aislinn Leonard	D	Fr	14	2	0	2	0.1429	4	8	0	0	0	0
Lauren Mumm	F	So	10	1	0	1	0.1000	0	0	0	0	0	0
Mackenzie Holm	D	So	26	1	0	1	0.0385	9	18	0	0	0	0
Jaci Lang	D	Sr	20	0	1	1	0.0500	10	20	0	0	0	0
Andrea Bishop	D	So	7	0	1	1	0.1429	1	2	0	0	0	0
Dani Lobejko	D	Fr	14	0	1	1	0.0714	1	2	0	0	0	0
Alise Riedel	G	So	23	0	0	0	0.0000	1	2	0	0	0	0
Nicole Muske	G	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Chelsey Sitzmann	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Haley Juricko	F	So	3	0	0	0	0.0000	0	0	0	0	0	0
Elizabeth Kremer	F/D	So	3	0	0	0	0.0000	0	0	0	0	0	0
