Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kristi Kehoe	F	So	33	16	9	25	0.7576	13	26	2	9	0	0
Alyssa Wohlfeiler	F	So	35	8	13	21	0.6000	22	44	2	3	0	0
Ali Bielawski	F	Sr	35	6	13	19	0.5429	16	32	2	0	1	1
Julia Marty	D	So	25	4	13	17	0.6800	9	18	1	1	0	0
Lindsay Berman	F/D	Jr	35	6	9	15	0.4286	27	54	1	3	0	0
Annie Hogan	F	Jr	35	5	8	13	0.3714	13	26	1	1	0	0
Katy Applin	D	Jr	35	4	8	12	0.3429	12	35	1	3	0	0
Stephanie Gavronsky	D	Fr	35	2	7	9	0.2571	17	34	1	0	1	0
Missy Elumba	F	Sr	35	4	3	7	0.2000	4	8	0	0	0	0
Lori Antflick	F	So	35	3	2	5	0.1429	9	18	0	1	0	0
Colleen Sanborn	F	Sr	35	4	0	4	0.1143	6	12	1	2	0	0
Erin Reil	D	Sr	35	1	2	3	0.0857	8	16	0	0	0	0
Kasey Cedorchuk	D	Jr	31	0	3	3	0.0968	11	22	0	0	0	0
Autumn Prouty	F	So	28	0	1	1	0.0357	3	6	0	0	0	0
Ginny Berg	D	Jr	17	0	1	1	0.0588	9	18	0	0	0	0
Brenna Frost	D	Sr	17	0	1	1	0.0588	6	12	0	0	0	0
Liz Chapman	F	Jr	6	0	0	0	0.0000	0	0	0	0	0	0
Vanessa Tomchik	D	So	34	0	0	0	0.0000	0	0	0	0	0	0
Karoline Perdios	F	Fr	33	0	0	0	0.0000	4	8	0	0	0	0
Florence Schelling	G	Fr	19	0	0	0	0.0000	3	6	0	0	0	0
Leah Sulyma	G	So	17	0	0	0	0.0000	1	2	0	0	0	0
