Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Melissa Kravich	F	Sr	20	6	15	21	1.0500	2	4	1	1	0	0
Lynn Switaj	F	Sr	23	10	10	20	0.8696	7	14	3	4	0	0
Jessica Dare	F	Jr	25	8	9	17	0.6800	6	12	1	2	0	0
Mira Trebilcock	F	Jr	23	4	12	16	0.6957	1	2	1	1	0	0
Stephanie Slinde	F	Fr	24	9	5	14	0.5833	0	0	0	3	1	0
Sam Herron	F	Sr	24	5	9	14	0.5833	2	4	0	3	0	0
Angie Chronis	D	So	24	3	8	11	0.4583	9	18	1	0	0	0
Kim Herring	F	Jr	15	8	2	10	0.6667	8	16	1	2	0	0
Rosy Fujimoto	F	So	25	7	3	10	0.4000	13	37	1	1	0	0
Jenn Caldwell	F	So	25	2	8	10	0.4000	8	16	0	0	0	0
Maeve Connelly	F	Fr	24	5	4	9	0.3750	6	12	0	0	0	0
Molly Wallner	D	Jr	22	2	6	8	0.3636	4	8	1	2	0	0
Sarah Gilbride	D	Fr	25	1	6	7	0.2800	6	12	0	1	0	0
Emily White	F	Fr	19	2	2	4	0.2105	3	6	0	0	0	0
Amanda Forsyth	D/F	Fr	25	1	3	4	0.1600	5	10	1	1	0	0
Emily Cornett	D	Fr	16	3	0	3	0.1875	4	8	2	0	0	0
Jackie Friedrich	D	Fr	20	1	2	3	0.1500	3	6	0	0	0	0
Chelsea Thompson	F	So	12	1	1	2	0.1667	2	4	0	0	0	0
Stacey Dierking	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Alyssa Wintermute	G	Sr	16	0	0	0	0.0000	0	0	0	0	0	0
Brittany Lemke	G	Sr	6	0	0	0	0.0000	0	0	0	0	0	0
