Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Katie Bennett	F	Sr	25	10	15	25	1.0000	13	26	1	0	3	0
Katie Iraci	F	Fr	24	12	7	19	0.7917	0	0	0	2	0	0
Kim McClintick	F	So	25	9	10	19	0.7600	4	8	4	4	0	0
Kari McClintick	F	So	24	2	13	15	0.6250	6	12	0	1	0	0
Meghan Stumpf	F	Fr	25	6	8	14	0.5600	12	24	0	3	0	0
Tessa Christensen	F	Jr	25	4	10	14	0.5600	13	26	0	1	0	0
Laura Wild	F	Sr	25	4	8	12	0.4800	3	6	0	2	0	1
Kayla Hill	F	So	24	3	4	7	0.2917	10	20	1	1	0	0
Breanna Johnson	F	Fr	24	3	3	6	0.2500	3	6	0	0	0	0
Melissa Sailor	F	Jr	24	3	2	5	0.2083	13	26	1	1	0	0
Janae Fabini	F	Sr	16	2	2	4	0.2500	4	8	0	0	0	1
Elizabeth Dunlap	F	Fr	19	1	3	4	0.2105	7	14	0	0	0	0
Heidi Morse	D	Sr	23	2	1	3	0.1304	1	2	1	0	0	0
Carolyn Sneep	D	Fr	22	2	1	3	0.1364	5	10	0	0	0	0
Taylor David	D	So	21	0	3	3	0.1429	2	4	0	0	0	0
Anna Messerly	D	Jr	24	0	3	3	0.1250	7	14	0	0	0	0
Cassie Forster	D	Fr	22	0	2	2	0.0909	4	8	0	0	0	0
Tori Heinonen	F	Fr	8	1	0	1	0.1250	0	0	0	0	0	0
Kristina Kontny	F	So	10	1	0	1	0.1000	2	4	0	0	0	0
Lexi Gurtcheff	F	Fr	21	1	0	1	0.0476	0	0	0	0	0	0
Avery Jeong	F	Fr	6	0	0	0	0.0000	1	2	0	0	0	0
Kate Helmich	D	So	1	0	0	0	0.0000	0	0	0	0	0	0
Kim Phillips	F	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
Sarah Mills	G	So	9	0	0	0	0.0000	0	0	0	0	0	0
Erin McNamara	G	Fr	14	0	0	0	0.0000	0	0	0	0	0	0
Corbin Ruiz	G	Fr	7	0	0	0	0.0000	1	2	0	0	0	0
