Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Lindsey Hjelm	F	Sr	29	14	15	29	1.0000	26	52	2	1	1	0
Allison Eder-Zdechlik	F	Fr	29	13	10	23	0.7931	2	4	5	5	0	1
Carolyn Draayer	F	So	28	13	7	20	0.7143	7	14	6	6	0	0
Meagan Wanecke	F	Sr	29	10	10	20	0.6897	5	10	3	2	0	1
Melissa Doyle	F	Jr	29	9	9	18	0.6207	7	14	1	2	0	0
Jenna Christensen	F	Sr	29	7	11	18	0.6207	6	12	1	0	0	2
Courtney Boucher	F	So	29	5	4	9	0.3103	3	6	2	0	0	0
Brianna Seebold	F	Fr	29	5	4	9	0.3103	5	10	2	2	0	0
Leah Johnson	F	So	29	4	5	9	0.3103	2	4	1	3	0	0
Marissa Brandt	D	So	28	3	6	9	0.3214	1	2	0	2	0	0
Amanda Cartony	D	Jr	28	3	5	8	0.2857	3	6	0	1	0	0
Kelsey Kennedy	D	Sr	29	1	7	8	0.2759	0	0	1	0	0	0
Emily Reibert	F	Fr	29	3	3	6	0.2069	4	8	2	0	0	0
Kayla Ingbretson	F	Sr	28	2	3	5	0.1786	1	2	0	0	0	0
Kelly Thotland	D	So	28	1	4	5	0.1786	1	2	0	0	0	0
Keri Pickel	F	Jr	29	1	3	4	0.1379	1	2	0	0	0	0
Beth Olson	D	So	24	1	3	4	0.1667	6	12	0	0	0	0
Maddie Bergh	D	Jr	28	0	4	4	0.1429	3	6	0	0	0	0
Heidi Korin	D	So	5	0	0	0	0.0000	1	2	0	0	0	0
Lindsey Hibbard	G	Fr	21	0	0	0	0.0000	0	0	0	0	0	0
Taylor Skelton	F	So	5	0	0	0	0.0000	1	2	0	0	0	0
Tara Hoverstad	G	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
Colleen Jacoby	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
