Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Brittany Phillips	F	Jr	31	13	16	29	0.9355	34	79	1	5	1	0
Melissa Kueber	F	Fr	32	14	5	19	0.5938	7	14	2	3	0	0
Jocelyn Simpson	F	So	33	7	12	19	0.5758	9	18	1	2	0	1
Jenna Klynstra	F	Jr	21	4	14	18	0.8571	8	16	0	1	0	0
Shannon Doyle	D	So	32	3	14	17	0.5313	18	47	1	0	0	0
Taylor Volpe	F	So	32	7	7	14	0.4375	5	10	3	4	0	0
Miriam Drubel	F	Fr	27	6	7	13	0.4815	15	30	0	2	0	0
Rachel Walsh	F	So	27	6	5	11	0.4074	9	21	0	4	0	0
Amanda Kirwan	D	Sr	33	1	9	10	0.3030	8	16	0	1	0	0
Megan Wickens	D	So	33	1	6	7	0.2121	30	60	0	0	0	0
Jessica Hootz	D	Jr	33	0	7	7	0.2121	7	14	0	0	0	0
Casey Dockus	F	Fr	17	0	4	4	0.2353	3	6	0	0	0	0
Caroline Potolicchio	F	So	32	2	0	2	0.0625	4	8	0	0	0	0
Katie Case	D	Fr	33	1	1	2	0.0606	11	22	1	0	0	0
Taylor Craig	F	Fr	33	1	1	2	0.0606	15	30	1	0	0	0
Kimberly Sass	G	Sr	33	0	1	1	0.0303	0	0	0	0	0	0
Heidi Peterson	F	Sr	33	0	1	1	0.0303	4	8	0	0	0	0
Stephanie Giannopoulos	F	So	33	0	1	1	0.0303	4	8	0	0	0	0
Kristi-Lyn Pollock	D	Sr	5	0	1	1	0.2000	1	2	0	0	0	0
Lauren Fitzgerald	F	Fr	12	0	0	0	0.0000	10	20	0	0	0	0
Susan Allen	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
